# Region type : patch pressure_outlet
# Faces       : 1888
# Area        : 4.314365e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(U)
943           	(5.233398e-02 5.710299e-02 1.000036e+00)
944           	(5.255780e-02 5.726086e-02 1.000024e+00)
945           	(5.286653e-02 5.727376e-02 1.000017e+00)
946           	(5.308881e-02 5.744386e-02 1.000002e+00)
947           	(5.331742e-02 5.756835e-02 1.000012e+00)
948           	(5.355173e-02 5.773071e-02 1.000010e+00)
949           	(5.377754e-02 5.784989e-02 1.000012e+00)
950           	(5.409758e-02 5.801816e-02 1.000023e+00)
951           	(5.431503e-02 5.816275e-02 9.999881e-01)
952           	(5.457497e-02 5.837451e-02 1.000024e+00)
953           	(5.479849e-02 5.852642e-02 9.999913e-01)
954           	(5.505957e-02 5.864374e-02 1.000001e+00)
955           	(5.530675e-02 5.876763e-02 1.000013e+00)
956           	(5.552983e-02 5.891328e-02 1.000020e+00)
957           	(5.574288e-02 5.901336e-02 1.000011e+00)
958           	(5.596513e-02 5.915978e-02 9.999928e-01)
959           	(5.617652e-02 5.929008e-02 1.000014e+00)
960           	(5.639836e-02 5.943725e-02 9.999918e-01)
961           	(5.661340e-02 5.953274e-02 1.000000e+00)
962           	(5.683050e-02 5.982030e-02 1.000023e+00)
963           	(5.703961e-02 5.993843e-02 9.999935e-01)
964           	(5.730528e-02 6.005549e-02 1.000027e+00)
965           	(5.751395e-02 6.016519e-02 9.998510e-01)
966           	(5.775660e-02 6.024622e-02 9.999708e-01)
967           	(5.789328e-02 6.037264e-02 9.998709e-01)
968           	(5.812015e-02 6.045493e-02 9.999623e-01)
969           	(5.832040e-02 6.056593e-02 9.999470e-01)
970           	(5.850479e-02 6.060416e-02 1.000015e+00)
971           	(5.872201e-02 6.070150e-02 1.000044e+00)
972           	(5.893648e-02 6.082268e-02 1.000059e+00)
973           	(5.925684e-02 6.074172e-02 1.000082e+00)
974           	(5.948045e-02 6.085228e-02 1.000084e+00)
975           	(5.970060e-02 6.094471e-02 1.000058e+00)
976           	(5.992813e-02 6.104016e-02 1.000086e+00)
977           	(6.014253e-02 6.114245e-02 9.999906e-01)
978           	(6.026027e-02 6.133956e-02 1.000012e+00)
979           	(6.055714e-02 6.133909e-02 9.999628e-01)
980           	(6.078893e-02 6.143573e-02 9.999646e-01)
981           	(6.098289e-02 6.141002e-02 9.999799e-01)
982           	(6.120454e-02 6.152224e-02 9.999542e-01)
983           	(6.143224e-02 6.158867e-02 9.999730e-01)
984           	(6.187725e-02 6.164009e-02 9.999786e-01)
985           	(6.208444e-02 6.170536e-02 9.999735e-01)
986           	(6.231274e-02 6.179739e-02 1.000011e+00)
987           	(6.250701e-02 6.186530e-02 9.999615e-01)
988           	(6.270790e-02 6.195840e-02 1.000028e+00)
989           	(6.298880e-02 6.203949e-02 9.999496e-01)
990           	(6.322517e-02 6.209495e-02 1.000015e+00)
991           	(6.346932e-02 6.214714e-02 1.000001e+00)
992           	(6.371107e-02 6.225612e-02 1.000011e+00)
993           	(6.397068e-02 6.233271e-02 1.000039e+00)
994           	(6.420246e-02 6.242675e-02 1.000004e+00)
995           	(6.444536e-02 6.247111e-02 1.000015e+00)
996           	(6.466202e-02 6.257105e-02 1.000025e+00)
997           	(6.489680e-02 6.262992e-02 9.999890e-01)
998           	(6.515251e-02 6.270940e-02 1.000021e+00)
999           	(6.536395e-02 6.274508e-02 9.999138e-01)
1000          	(6.562420e-02 6.281228e-02 9.999864e-01)
1001          	(6.584519e-02 6.293587e-02 9.998876e-01)
1002          	(6.610102e-02 6.297966e-02 9.999519e-01)
1003          	(6.635989e-02 6.305320e-02 9.999496e-01)
1004          	(6.660343e-02 6.312520e-02 9.999615e-01)
1005          	(6.687720e-02 6.324634e-02 1.000001e+00)
1006          	(6.713883e-02 6.337768e-02 9.999763e-01)
1007          	(6.739427e-02 6.342250e-02 1.000018e+00)
1008          	(6.767504e-02 6.350644e-02 1.000030e+00)
1009          	(6.791420e-02 6.356199e-02 9.999946e-01)
1010          	(6.820459e-02 6.362846e-02 1.000035e+00)
1011          	(6.844091e-02 6.372157e-02 9.999173e-01)
1012          	(6.872231e-02 6.376218e-02 9.999911e-01)
1013          	(6.895308e-02 6.382850e-02 9.998834e-01)
1014          	(6.925808e-02 6.387494e-02 9.999367e-01)
1015          	(6.951729e-02 6.392350e-02 9.999330e-01)
1016          	(6.978126e-02 6.398877e-02 9.999319e-01)
1017          	(7.005486e-02 6.394623e-02 9.999765e-01)
1018          	(7.032135e-02 6.403108e-02 9.999466e-01)
1019          	(7.058408e-02 6.395084e-02 9.999939e-01)
1020          	(7.088460e-02 6.403791e-02 1.000007e+00)
1021          	(7.116673e-02 6.408584e-02 9.999702e-01)
1022          	(7.147932e-02 6.415238e-02 1.000025e+00)
1023          	(7.168131e-02 6.422060e-02 9.999143e-01)
1024          	(7.200825e-02 6.422082e-02 9.999964e-01)
1025          	(7.234616e-02 6.428941e-02 9.999142e-01)
1026          	(7.264690e-02 6.432823e-02 9.999485e-01)
1027          	(7.295384e-02 6.437610e-02 9.999549e-01)
1028          	(7.324372e-02 6.445106e-02 9.999261e-01)
1029          	(7.355022e-02 6.448086e-02 9.999784e-01)
1030          	(7.378404e-02 6.467684e-02 9.999291e-01)
1031          	(7.409628e-02 6.467066e-02 9.999759e-01)
1032          	(7.451650e-02 6.471907e-02 9.999999e-01)
1033          	(7.481000e-02 6.475844e-02 9.999572e-01)
1034          	(7.515226e-02 6.481936e-02 1.000026e+00)
1035          	(7.544732e-02 6.487846e-02 9.999169e-01)
1036          	(7.578895e-02 6.492205e-02 9.999948e-01)
1037          	(7.611641e-02 6.489415e-02 9.999267e-01)
1038          	(7.639340e-02 6.494239e-02 9.999298e-01)
1039          	(7.689467e-02 6.494584e-02 9.999364e-01)
1040          	(7.721180e-02 6.502580e-02 9.998921e-01)
1041          	(7.753183e-02 6.503798e-02 9.999280e-01)
1042          	(7.781645e-02 6.497464e-02 9.998936e-01)
1043          	(7.810581e-02 6.492995e-02 9.998790e-01)
1044          	(7.856880e-02 6.507461e-02 9.999357e-01)
1045          	(7.888715e-02 6.512377e-02 9.998543e-01)
1046          	(7.926736e-02 6.518528e-02 9.999332e-01)
1047          	(7.954354e-02 6.525594e-02 9.998764e-01)
1048          	(7.991513e-02 6.532018e-02 9.999227e-01)
1049          	(8.027186e-02 6.537244e-02 9.999255e-01)
1050          	(8.063796e-02 6.543946e-02 9.999481e-01)
1051          	(8.090715e-02 6.555040e-02 9.999433e-01)
1052          	(8.130138e-02 6.559773e-02 9.999724e-01)
1053          	(8.179188e-02 6.560842e-02 9.999488e-01)
1054          	(8.217145e-02 6.568857e-02 9.999634e-01)
1055          	(8.207912e-02 6.572960e-02 9.999480e-01)
1056          	(8.245829e-02 6.579903e-02 9.999594e-01)
1057          	(8.259995e-02 6.564281e-02 9.999410e-01)
1058          	(8.296828e-02 6.573364e-02 9.999432e-01)
1059          	(8.340533e-02 6.572823e-02 9.999158e-01)
1060          	(8.350278e-02 6.576390e-02 9.999239e-01)
1061          	(8.387199e-02 6.582339e-02 9.998909e-01)
1062          	(8.413976e-02 6.593149e-02 9.998987e-01)
1063          	(8.449975e-02 6.598959e-02 9.998587e-01)
1064          	(8.451986e-02 6.593557e-02 9.998955e-01)
1065          	(8.499733e-02 6.613752e-02 9.998416e-01)
1066          	(8.551833e-02 6.608708e-02 9.998807e-01)
1067          	(8.584178e-02 6.614737e-02 9.998250e-01)
1068          	(8.629952e-02 6.620202e-02 9.998815e-01)
1069          	(8.670489e-02 6.625539e-02 9.998298e-01)
1070          	(8.712970e-02 6.631400e-02 9.998921e-01)
1071          	(8.723963e-02 6.592463e-02 9.998372e-01)
1072          	(8.744727e-02 6.550661e-02 9.999019e-01)
1073          	(8.786105e-02 6.558636e-02 9.998458e-01)
1074          	(8.829426e-02 6.567160e-02 9.999123e-01)
1075          	(8.867538e-02 6.573554e-02 9.998528e-01)
1076          	(8.911251e-02 6.581806e-02 9.999198e-01)
1077          	(8.951211e-02 6.588261e-02 9.998612e-01)
1078          	(8.997601e-02 6.594740e-02 9.999282e-01)
1079          	(9.041324e-02 6.600755e-02 9.998585e-01)
1080          	(9.074342e-02 6.586039e-02 9.999179e-01)
1081          	(9.121724e-02 6.591289e-02 9.998462e-01)
1082          	(9.144918e-02 6.566829e-02 9.999157e-01)
1083          	(9.174620e-02 6.531222e-02 9.998422e-01)
1084          	(9.222734e-02 6.551042e-02 9.999113e-01)
1085          	(9.268198e-02 6.564075e-02 9.998351e-01)
1086          	(9.315392e-02 6.571906e-02 9.999026e-01)
1087          	(9.354117e-02 6.582408e-02 9.998228e-01)
1088          	(9.406154e-02 6.593423e-02 9.998952e-01)
1089          	(9.453574e-02 6.604484e-02 9.998185e-01)
1090          	(9.456472e-02 6.599008e-02 9.999038e-01)
1091          	(9.504773e-02 6.606626e-02 9.998368e-01)
1092          	(9.558878e-02 6.614370e-02 9.999601e-01)
1093          	(9.609122e-02 6.613584e-02 9.999127e-01)
1094          	(9.666328e-02 6.623806e-02 1.000062e+00)
1095          	(9.714559e-02 6.629063e-02 1.000007e+00)
1096          	(9.707047e-02 6.616238e-02 1.000113e+00)
1097          	(9.758956e-02 6.638727e-02 1.000030e+00)
1098          	(9.812374e-02 6.644453e-02 1.000106e+00)
1099          	(9.863205e-02 6.667352e-02 9.999847e-01)
1100          	(9.918644e-02 6.674051e-02 1.000051e+00)
1101          	(9.976875e-02 6.716440e-02 9.999320e-01)
1102          	(1.000570e-01 6.731646e-02 9.999730e-01)
1103          	(1.005490e-01 6.733966e-02 9.998501e-01)
1104          	(1.010930e-01 6.741249e-02 9.998922e-01)
1105          	(1.014663e-01 6.759405e-02 9.997817e-01)
1106          	(1.021107e-01 6.776737e-02 9.998336e-01)
1107          	(1.026435e-01 6.795514e-02 9.997523e-01)
1108          	(1.030206e-01 6.792399e-02 9.998343e-01)
1109          	(1.035343e-01 6.801517e-02 9.997877e-01)
1110          	(1.041550e-01 6.824611e-02 9.999032e-01)
1111          	(1.047258e-01 6.833360e-02 9.998619e-01)
1112          	(1.052799e-01 6.848010e-02 9.999586e-01)
1113          	(1.058329e-01 6.886911e-02 9.999008e-01)
1114          	(1.061258e-01 6.914887e-02 9.999648e-01)
1115          	(1.066564e-01 6.925290e-02 9.998871e-01)
1116          	(1.072608e-01 6.936095e-02 9.999263e-01)
1117          	(1.077567e-01 6.960261e-02 9.998440e-01)
1118          	(1.083402e-01 6.983334e-02 9.998750e-01)
1119          	(1.088719e-01 6.995891e-02 9.998020e-01)
1120          	(1.095285e-01 7.005435e-02 9.998381e-01)
1121          	(1.100909e-01 7.033480e-02 9.997043e-01)
1122          	(1.107533e-01 7.040844e-02 9.996902e-01)
1123          	(1.109925e-01 7.055852e-02 9.996587e-01)
1124          	(1.115931e-01 7.069313e-02 9.997136e-01)
1125          	(1.122964e-01 7.152940e-02 9.997290e-01)
1126          	(1.129471e-01 7.220019e-02 9.998139e-01)
1127          	(1.132856e-01 7.181722e-02 9.998460e-01)
1128          	(1.139216e-01 7.254376e-02 9.999181e-01)
1129          	(1.144977e-01 7.280298e-02 9.999202e-01)
1130          	(1.151202e-01 7.295231e-02 9.999671e-01)
1131          	(1.154421e-01 7.277816e-02 9.999371e-01)
1132          	(1.160682e-01 7.292014e-02 9.999550e-01)
1133          	(1.166606e-01 7.305969e-02 9.999039e-01)
1134          	(1.173677e-01 7.365217e-02 9.998981e-01)
1135          	(1.179595e-01 7.392657e-02 9.998300e-01)
1136          	(1.186536e-01 7.405693e-02 9.998214e-01)
1137          	(1.191698e-01 7.416289e-02 9.997621e-01)
1138          	(1.197256e-01 7.471107e-02 9.997655e-01)
1139          	(1.203258e-01 7.481661e-02 9.997270e-01)
1140          	(1.209540e-01 7.519215e-02 9.997557e-01)
1141          	(1.214062e-01 7.534164e-02 9.997402e-01)
1142          	(1.220624e-01 7.545906e-02 9.997872e-01)
1143          	(1.225628e-01 7.604329e-02 9.997770e-01)
1144          	(1.228293e-01 7.640788e-02 9.998221e-01)
1145          	(1.234693e-01 7.653480e-02 9.998014e-01)
1146          	(1.240112e-01 7.657377e-02 9.998353e-01)
1147          	(1.246054e-01 7.628580e-02 9.998107e-01)
1148          	(1.253704e-01 7.641859e-02 9.998344e-01)
1149          	(1.260968e-01 7.651155e-02 9.997994e-01)
1150          	(1.267738e-01 7.665492e-02 9.998184e-01)
1151          	(1.275043e-01 7.669604e-02 9.997791e-01)
1152          	(1.282419e-01 7.680779e-02 9.998000e-01)
1153          	(1.290891e-01 7.740403e-02 9.997648e-01)
1154          	(1.298459e-01 7.750423e-02 9.997944e-01)
1155          	(1.306267e-01 7.757166e-02 9.997702e-01)
1156          	(1.311642e-01 7.766357e-02 9.998029e-01)
1157          	(1.319401e-01 7.779092e-02 9.997816e-01)
1158          	(1.326934e-01 7.779091e-02 9.998168e-01)
1159          	(1.335566e-01 7.781663e-02 9.997917e-01)
1160          	(1.344049e-01 7.823373e-02 9.998225e-01)
1161          	(1.351977e-01 7.799078e-02 9.998083e-01)
1162          	(1.360426e-01 7.810040e-02 9.998424e-01)
1163          	(1.368801e-01 7.816314e-02 9.998034e-01)
1164          	(1.377605e-01 7.787949e-02 9.998254e-01)
1165          	(1.384993e-01 7.806321e-02 9.997764e-01)
1166          	(1.395679e-01 7.873970e-02 9.998051e-01)
1167          	(1.404789e-01 7.882541e-02 9.997571e-01)
1168          	(1.414829e-01 7.887831e-02 9.998001e-01)
1169          	(1.423561e-01 7.897105e-02 9.997560e-01)
1170          	(1.429741e-01 7.931484e-02 9.997957e-01)
1171          	(1.439310e-01 7.943767e-02 9.997556e-01)
1172          	(1.448996e-01 7.922374e-02 9.997958e-01)
1173          	(1.456596e-01 7.936228e-02 9.997544e-01)
1174          	(1.467086e-01 7.941495e-02 9.997901e-01)
1175          	(1.481363e-01 7.939144e-02 9.997516e-01)
1176          	(1.491681e-01 7.945266e-02 9.997888e-01)
1177          	(1.502837e-01 7.954594e-02 9.997538e-01)
1178          	(1.513616e-01 7.962131e-02 9.997964e-01)
1179          	(1.530153e-01 7.997254e-02 9.997652e-01)
1180          	(1.541742e-01 8.056896e-02 9.998405e-01)
1181          	(1.556059e-01 8.070971e-02 9.998496e-01)
1182          	(1.567720e-01 8.072926e-02 9.999286e-01)
1183          	(1.579410e-01 8.087527e-02 9.999337e-01)
1184          	(1.590251e-01 8.090020e-02 9.999909e-01)
1185          	(1.601370e-01 8.069561e-02 9.999647e-01)
1186          	(1.614122e-01 8.068562e-02 1.000000e+00)
1187          	(1.625860e-01 8.148951e-02 9.999454e-01)
1188          	(1.639377e-01 8.175323e-02 9.999807e-01)
1189          	(1.651618e-01 8.164266e-02 9.999204e-01)
1190          	(1.664093e-01 8.165698e-02 9.999474e-01)
1191          	(1.682851e-01 8.233985e-02 9.998888e-01)
1192          	(1.696123e-01 8.231253e-02 9.999326e-01)
1193          	(1.708271e-01 8.228553e-02 9.998883e-01)
1194          	(1.720281e-01 8.259957e-02 9.999276e-01)
1195          	(1.735270e-01 8.246652e-02 9.998855e-01)
1196          	(1.747788e-01 8.243882e-02 9.999349e-01)
1197          	(1.760911e-01 8.237412e-02 9.999083e-01)
1198          	(1.772724e-01 8.204717e-02 9.999477e-01)
1199          	(1.785111e-01 8.188944e-02 9.999174e-01)
1200          	(1.799172e-01 8.186585e-02 9.999465e-01)
1201          	(1.812407e-01 8.139731e-02 9.999167e-01)
1202          	(1.827391e-01 8.172569e-02 9.999318e-01)
1203          	(1.841525e-01 8.190814e-02 9.999087e-01)
1204          	(1.855872e-01 8.195852e-02 9.999390e-01)
1205          	(1.869621e-01 8.175739e-02 9.999280e-01)
1206          	(1.885021e-01 8.167878e-02 9.999570e-01)
1207          	(1.892734e-01 8.184291e-02 9.999417e-01)
1208          	(1.907129e-01 8.190606e-02 9.999628e-01)
1209          	(1.919327e-01 8.184304e-02 9.999450e-01)
1210          	(1.933371e-01 8.168192e-02 9.999695e-01)
1211          	(1.949164e-01 8.160562e-02 9.999484e-01)
1212          	(1.962462e-01 8.208372e-02 9.999705e-01)
1213          	(1.976757e-01 8.195192e-02 9.999573e-01)
1214          	(1.992969e-01 8.194768e-02 1.000002e+00)
1215          	(2.008197e-01 8.164416e-02 9.999874e-01)
1216          	(2.025388e-01 8.158643e-02 1.000030e+00)
1217          	(2.042074e-01 8.133360e-02 9.999964e-01)
1218          	(2.058431e-01 8.103187e-02 1.000034e+00)
1219          	(2.071677e-01 8.175809e-02 9.999909e-01)
1220          	(2.089286e-01 8.175468e-02 1.000045e+00)
1221          	(2.110010e-01 8.156861e-02 1.000007e+00)
1222          	(2.126253e-01 8.141967e-02 1.000064e+00)
1223          	(2.143587e-01 8.184293e-02 1.000027e+00)
1224          	(2.161438e-01 8.180605e-02 1.000084e+00)
1225          	(2.179082e-01 8.193005e-02 1.000044e+00)
1226          	(2.194969e-01 8.213363e-02 1.000094e+00)
1227          	(2.212608e-01 8.214251e-02 1.000051e+00)
1228          	(2.231397e-01 8.214930e-02 1.000096e+00)
1229          	(2.248789e-01 8.217959e-02 1.000050e+00)
1230          	(2.269470e-01 8.229596e-02 1.000092e+00)
1231          	(2.288893e-01 8.204727e-02 1.000054e+00)
1232          	(2.309478e-01 8.200515e-02 1.000088e+00)
1233          	(2.328050e-01 8.204569e-02 1.000049e+00)
1234          	(2.348889e-01 8.202632e-02 1.000072e+00)
1235          	(2.363701e-01 8.229627e-02 1.000042e+00)
1236          	(2.383178e-01 8.198725e-02 1.000061e+00)
1237          	(2.403701e-01 8.230588e-02 1.000034e+00)
1238          	(2.417756e-01 8.234633e-02 1.000051e+00)
1239          	(2.437465e-01 8.259142e-02 1.000023e+00)
1240          	(2.454133e-01 8.265423e-02 1.000048e+00)
1241          	(2.474200e-01 8.244926e-02 1.000033e+00)
1242          	(2.491778e-01 8.230428e-02 1.000077e+00)
1243          	(2.514562e-01 8.253300e-02 1.000065e+00)
1244          	(2.536828e-01 8.271034e-02 1.000135e+00)
1245          	(2.558068e-01 8.267927e-02 1.000122e+00)
1246          	(2.577362e-01 8.291058e-02 1.000160e+00)
1247          	(2.595632e-01 8.290663e-02 1.000126e+00)
1248          	(2.618626e-01 8.324010e-02 1.000154e+00)
1249          	(2.638722e-01 8.360900e-02 1.000106e+00)
1250          	(2.657510e-01 8.369410e-02 1.000127e+00)
1251          	(2.676530e-01 8.391713e-02 1.000076e+00)
1252          	(2.698250e-01 8.400485e-02 1.000104e+00)
1253          	(2.718382e-01 8.426497e-02 1.000065e+00)
1254          	(2.739677e-01 8.448219e-02 1.000097e+00)
1255          	(2.761938e-01 8.433976e-02 1.000072e+00)
1256          	(2.779186e-01 8.434383e-02 1.000114e+00)
1257          	(2.801452e-01 8.438811e-02 1.000109e+00)
1258          	(2.824223e-01 8.458530e-02 1.000157e+00)
1259          	(2.847449e-01 8.475774e-02 1.000156e+00)
1260          	(2.871766e-01 8.522927e-02 1.000191e+00)
1261          	(2.893807e-01 8.538895e-02 1.000186e+00)
1262          	(2.918313e-01 8.557210e-02 1.000207e+00)
1263          	(2.941801e-01 8.547115e-02 1.000194e+00)
1264          	(2.964696e-01 8.591164e-02 1.000208e+00)
1265          	(2.984934e-01 8.634225e-02 1.000188e+00)
1266          	(3.009427e-01 8.653181e-02 1.000205e+00)
1267          	(3.033337e-01 8.677522e-02 1.000182e+00)
1268          	(3.059240e-01 8.701740e-02 1.000199e+00)
1269          	(3.084437e-01 8.716342e-02 1.000175e+00)
1270          	(3.108753e-01 8.693540e-02 1.000210e+00)
1271          	(3.133231e-01 8.720662e-02 1.000195e+00)
1272          	(3.158799e-01 8.740035e-02 1.000232e+00)
1273          	(3.184498e-01 8.770109e-02 1.000212e+00)
1274          	(3.209999e-01 8.794080e-02 1.000256e+00)
1275          	(3.233546e-01 8.808390e-02 1.000234e+00)
1276          	(3.260478e-01 8.865436e-02 1.000277e+00)
1277          	(3.283415e-01 8.888195e-02 1.000251e+00)
1278          	(3.308771e-01 8.904184e-02 1.000283e+00)
1279          	(3.334076e-01 8.925489e-02 1.000246e+00)
1280          	(3.360345e-01 8.953192e-02 1.000277e+00)
1281          	(3.383575e-01 8.981534e-02 1.000247e+00)
1282          	(3.404219e-01 8.991315e-02 1.000276e+00)
1283          	(3.431357e-01 9.033992e-02 1.000240e+00)
1284          	(3.452853e-01 9.115912e-02 1.000279e+00)
1285          	(3.479497e-01 9.186130e-02 1.000253e+00)
1286          	(3.504444e-01 9.223149e-02 1.000296e+00)
1287          	(3.518330e-01 9.381500e-02 1.000274e+00)
1288          	(3.545022e-01 9.411085e-02 1.000326e+00)
1289          	(3.574800e-01 9.474609e-02 1.000311e+00)
1290          	(3.592085e-01 9.586879e-02 1.000367e+00)
1291          	(3.618742e-01 9.628374e-02 1.000364e+00)
1292          	(3.645939e-01 9.636860e-02 1.000433e+00)
1293          	(3.674649e-01 9.647399e-02 1.000424e+00)
1294          	(3.702796e-01 9.686834e-02 1.000475e+00)
1295          	(3.733831e-01 9.730730e-02 1.000445e+00)
1296          	(3.762224e-01 9.807683e-02 1.000486e+00)
1297          	(3.784236e-01 9.843127e-02 1.000449e+00)
1298          	(3.810424e-01 9.909424e-02 1.000482e+00)
1299          	(3.842920e-01 9.914801e-02 1.000437e+00)
1300          	(3.867778e-01 9.948949e-02 1.000475e+00)
1301          	(3.895252e-01 1.004524e-01 1.000444e+00)
1302          	(3.921681e-01 1.002799e-01 1.000497e+00)
1303          	(3.951476e-01 1.002964e-01 1.000472e+00)
1304          	(3.982773e-01 1.007494e-01 1.000529e+00)
1305          	(4.012396e-01 1.006720e-01 1.000511e+00)
1306          	(4.036390e-01 1.006811e-01 1.000571e+00)
1307          	(4.063065e-01 1.008667e-01 1.000560e+00)
1308          	(4.094105e-01 1.013407e-01 1.000632e+00)
1309          	(4.121043e-01 1.020609e-01 1.000621e+00)
1310          	(4.152363e-01 1.025106e-01 1.000689e+00)
1311          	(4.176021e-01 1.036008e-01 1.000656e+00)
1312          	(4.203487e-01 1.047589e-01 1.000717e+00)
1313          	(4.232369e-01 1.054865e-01 1.000683e+00)
1314          	(4.262480e-01 1.065677e-01 1.000732e+00)
1315          	(4.289694e-01 1.073848e-01 1.000696e+00)
1316          	(4.321927e-01 1.079237e-01 1.000768e+00)
1317          	(4.352516e-01 1.085917e-01 1.000741e+00)
1318          	(4.384503e-01 1.089061e-01 1.000801e+00)
1319          	(4.416901e-01 1.094726e-01 1.000761e+00)
1320          	(4.440604e-01 1.102659e-01 1.000821e+00)
1321          	(4.472309e-01 1.109551e-01 1.000802e+00)
1322          	(4.514154e-01 1.102421e-01 1.000884e+00)
1323          	(4.544283e-01 1.111856e-01 1.000845e+00)
1324          	(4.577241e-01 1.118028e-01 1.000917e+00)
1325          	(4.603292e-01 1.128646e-01 1.000878e+00)
1326          	(4.633573e-01 1.135708e-01 1.000944e+00)
1327          	(4.665239e-01 1.151284e-01 1.000912e+00)
1328          	(4.700537e-01 1.158723e-01 1.000983e+00)
1329          	(4.735441e-01 1.165156e-01 1.000949e+00)
1330          	(4.769582e-01 1.165504e-01 1.001016e+00)
1331          	(4.799723e-01 1.175861e-01 1.000980e+00)
1332          	(4.832948e-01 1.181388e-01 1.001045e+00)
1333          	(4.868644e-01 1.193026e-01 1.000997e+00)
1334          	(4.900704e-01 1.204466e-01 1.001061e+00)
1335          	(4.935888e-01 1.214255e-01 1.001013e+00)
1336          	(4.971362e-01 1.223458e-01 1.001092e+00)
1337          	(5.008196e-01 1.232747e-01 1.001046e+00)
1338          	(5.047103e-01 1.239284e-01 1.001122e+00)
1339          	(5.082860e-01 1.249649e-01 1.001072e+00)
1340          	(5.121005e-01 1.256319e-01 1.001147e+00)
1341          	(5.152808e-01 1.252087e-01 1.001103e+00)
1342          	(5.190584e-01 1.261612e-01 1.001189e+00)
1343          	(5.222420e-01 1.249606e-01 1.001143e+00)
1344          	(5.260700e-01 1.258554e-01 1.001252e+00)
1345          	(5.297585e-01 1.259571e-01 1.001220e+00)
1346          	(5.338287e-01 1.269049e-01 1.001313e+00)
1347          	(5.379356e-01 1.278075e-01 1.001264e+00)
1348          	(5.421400e-01 1.283013e-01 1.001348e+00)
1349          	(5.462874e-01 1.290365e-01 1.001296e+00)
1350          	(5.500987e-01 1.300757e-01 1.001392e+00)
1351          	(5.537640e-01 1.314311e-01 1.001342e+00)
1352          	(5.577460e-01 1.328009e-01 1.001437e+00)
1353          	(5.620853e-01 1.339640e-01 1.001387e+00)
1354          	(5.664257e-01 1.348117e-01 1.001483e+00)
1355          	(5.707314e-01 1.362146e-01 1.001423e+00)
1356          	(5.750801e-01 1.372720e-01 1.001510e+00)
1357          	(5.795878e-01 1.381913e-01 1.001438e+00)
1358          	(5.839529e-01 1.391623e-01 1.001531e+00)
1359          	(5.884343e-01 1.399051e-01 1.001471e+00)
1360          	(5.927519e-01 1.408737e-01 1.001576e+00)
1361          	(5.971474e-01 1.419042e-01 1.001528e+00)
1362          	(6.016151e-01 1.426304e-01 1.001636e+00)
1363          	(6.058816e-01 1.432968e-01 1.001589e+00)
1364          	(6.107016e-01 1.441738e-01 1.001705e+00)
1365          	(6.152854e-01 1.452897e-01 1.001647e+00)
1366          	(6.199115e-01 1.461483e-01 1.001769e+00)
1367          	(6.246297e-01 1.470999e-01 1.001720e+00)
1368          	(6.294612e-01 1.476383e-01 1.001845e+00)
1369          	(6.344986e-01 1.486492e-01 1.001800e+00)
1370          	(6.390384e-01 1.495707e-01 1.001924e+00)
1371          	(6.442247e-01 1.503660e-01 1.001862e+00)
1372          	(6.490809e-01 1.513654e-01 1.001974e+00)
1373          	(6.540733e-01 1.520846e-01 1.001888e+00)
1374          	(6.589922e-01 1.531260e-01 1.002002e+00)
1375          	(6.643145e-01 1.545636e-01 1.001919e+00)
1376          	(6.695965e-01 1.552865e-01 1.002031e+00)
1377          	(6.749357e-01 1.560327e-01 1.001953e+00)
1378          	(6.805149e-01 1.569022e-01 1.002070e+00)
1379          	(6.849740e-01 1.572263e-01 1.001982e+00)
1380          	(6.906429e-01 1.583151e-01 1.002113e+00)
1381          	(6.960831e-01 1.582146e-01 1.002034e+00)
1382          	(7.015739e-01 1.590800e-01 1.002165e+00)
1383          	(7.071091e-01 1.597111e-01 1.002086e+00)
1384          	(7.129934e-01 1.607160e-01 1.002215e+00)
1385          	(7.186856e-01 1.610886e-01 1.002118e+00)
1386          	(7.243348e-01 1.619953e-01 1.002236e+00)
1387          	(7.302392e-01 1.625904e-01 1.002146e+00)
1388          	(7.359964e-01 1.635813e-01 1.002279e+00)
1389          	(7.418872e-01 1.639712e-01 1.002190e+00)
1390          	(7.478925e-01 1.649365e-01 1.002321e+00)
1391          	(7.535847e-01 1.661908e-01 1.002230e+00)
1392          	(7.596532e-01 1.668953e-01 1.002376e+00)
1393          	(7.654706e-01 1.680845e-01 1.002292e+00)
1394          	(7.714836e-01 1.692416e-01 1.002439e+00)
1395          	(7.777709e-01 1.698250e-01 1.002385e+00)
1396          	(7.843122e-01 1.708200e-01 1.002555e+00)
1397          	(7.910431e-01 1.721395e-01 1.002482e+00)
1398          	(7.975394e-01 1.733529e-01 1.002645e+00)
1399          	(8.039685e-01 1.744914e-01 1.002578e+00)
1400          	(8.104123e-01 1.756180e-01 1.002741e+00)
1401          	(8.174820e-01 1.768206e-01 1.002664e+00)
1402          	(8.239173e-01 1.778871e-01 1.002821e+00)
1403          	(8.306673e-01 1.788438e-01 1.002742e+00)
1404          	(8.372189e-01 1.801661e-01 1.002884e+00)
1405          	(8.441154e-01 1.812174e-01 1.002783e+00)
1406          	(8.508524e-01 1.821961e-01 1.002933e+00)
1407          	(8.577772e-01 1.828563e-01 1.002841e+00)
1408          	(8.644939e-01 1.834762e-01 1.002997e+00)
