# Region type : patch pressure_outlet
# Faces       : 1888
# Area        : 4.314365e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(U)
919           	(-5.024659e-03 3.474248e-02 1.000380e+00)
920           	(-4.984796e-03 3.476726e-02 1.000409e+00)
921           	(-4.877790e-03 3.478473e-02 1.000403e+00)
922           	(-4.856600e-03 3.480726e-02 1.000412e+00)
923           	(-4.676286e-03 3.484341e-02 1.000383e+00)
924           	(-4.587787e-03 3.484365e-02 1.000397e+00)
925           	(-4.407976e-03 3.490256e-02 1.000374e+00)
926           	(-4.177738e-03 3.500384e-02 1.000392e+00)
927           	(-3.918527e-03 3.512879e-02 1.000368e+00)
928           	(-3.758668e-03 3.516912e-02 1.000378e+00)
929           	(-3.526576e-03 3.524421e-02 1.000359e+00)
930           	(-3.365133e-03 3.526858e-02 1.000372e+00)
931           	(-3.169023e-03 3.535960e-02 1.000366e+00)
932           	(-2.954309e-03 3.544854e-02 1.000390e+00)
933           	(-2.762281e-03 3.550367e-02 1.000387e+00)
934           	(-2.626012e-03 3.553891e-02 1.000406e+00)
935           	(-2.405787e-03 3.560322e-02 1.000399e+00)
936           	(-2.224785e-03 3.562113e-02 1.000425e+00)
937           	(-2.118174e-03 3.564635e-02 1.000414e+00)
938           	(-2.000350e-03 3.565689e-02 1.000431e+00)
939           	(-1.868225e-03 3.567757e-02 1.000412e+00)
940           	(-1.790950e-03 3.567317e-02 1.000422e+00)
941           	(-1.626159e-03 3.569904e-02 1.000394e+00)
942           	(-1.488360e-03 3.568700e-02 1.000407e+00)
943           	(-1.429070e-03 3.569451e-02 1.000383e+00)
944           	(-1.345151e-03 3.569712e-02 1.000395e+00)
945           	(-1.251138e-03 3.569602e-02 1.000379e+00)
946           	(-1.222557e-03 3.567935e-02 1.000392e+00)
947           	(-1.108388e-03 3.570019e-02 1.000367e+00)
948           	(-1.097905e-03 3.567480e-02 1.000396e+00)
949           	(-1.020299e-03 3.567705e-02 1.000382e+00)
950           	(-9.251370e-04 3.567832e-02 1.000395e+00)
951           	(-9.425226e-04 3.567091e-02 1.000393e+00)
952           	(-9.588527e-04 3.564463e-02 1.000407e+00)
953           	(-8.948616e-04 3.564259e-02 1.000385e+00)
954           	(-9.719030e-04 3.562759e-02 1.000403e+00)
955           	(-9.224017e-04 3.562776e-02 1.000380e+00)
956           	(-9.786882e-04 3.548418e-02 1.000389e+00)
957           	(-1.023587e-03 3.541468e-02 1.000392e+00)
958           	(-1.072211e-03 3.537926e-02 1.000410e+00)
959           	(-9.667852e-04 3.540291e-02 1.000394e+00)
960           	(-1.050449e-03 3.538066e-02 1.000422e+00)
961           	(-1.097812e-03 3.531220e-02 1.000404e+00)
962           	(-1.085233e-03 3.529948e-02 1.000412e+00)
963           	(-1.089999e-03 3.534218e-02 1.000412e+00)
964           	(-1.143177e-03 3.532150e-02 1.000426e+00)
965           	(-1.209821e-03 3.527779e-02 1.000397e+00)
966           	(-1.342661e-03 3.525864e-02 1.000409e+00)
967           	(-1.281569e-03 3.526788e-02 1.000393e+00)
968           	(-1.351518e-03 3.525364e-02 1.000402e+00)
969           	(-1.479996e-03 3.520723e-02 1.000387e+00)
970           	(-1.594014e-03 3.517408e-02 1.000392e+00)
971           	(-1.533604e-03 3.520921e-02 1.000373e+00)
972           	(-1.654026e-03 3.518430e-02 1.000388e+00)
973           	(-1.800793e-03 3.513483e-02 1.000363e+00)
974           	(-1.830737e-03 3.512122e-02 1.000369e+00)
975           	(-1.873197e-03 3.513565e-02 1.000369e+00)
976           	(-1.956727e-03 3.516496e-02 1.000382e+00)
977           	(-2.107448e-03 3.514607e-02 1.000352e+00)
978           	(-2.164703e-03 3.517633e-02 1.000360e+00)
979           	(-2.352273e-03 3.506610e-02 1.000340e+00)
980           	(-2.396054e-03 3.511565e-02 1.000354e+00)
981           	(-2.426050e-03 3.519580e-02 1.000348e+00)
982           	(-2.674614e-03 3.512545e-02 1.000350e+00)
983           	(-2.617017e-03 3.518317e-02 1.000325e+00)
984           	(-2.795572e-03 3.509810e-02 1.000340e+00)
985           	(-2.843116e-03 3.515325e-02 1.000325e+00)
986           	(-2.886045e-03 3.512401e-02 1.000338e+00)
987           	(-3.057262e-03 3.503664e-02 1.000322e+00)
988           	(-3.108008e-03 3.506718e-02 1.000345e+00)
989           	(-3.242131e-03 3.500548e-02 1.000341e+00)
990           	(-3.286008e-03 3.502138e-02 1.000370e+00)
991           	(-3.409637e-03 3.494235e-02 1.000365e+00)
992           	(-3.423459e-03 3.499210e-02 1.000393e+00)
993           	(-3.576303e-03 3.492535e-02 1.000383e+00)
994           	(-3.589270e-03 3.496415e-02 1.000404e+00)
995           	(-3.681706e-03 3.490114e-02 1.000396e+00)
996           	(-3.727086e-03 3.496629e-02 1.000420e+00)
997           	(-3.850259e-03 3.490446e-02 1.000400e+00)
998           	(-3.812800e-03 3.494909e-02 1.000419e+00)
999           	(-3.916883e-03 3.488070e-02 1.000399e+00)
1000          	(-3.929868e-03 3.491793e-02 1.000410e+00)
1001          	(-3.961517e-03 3.483385e-02 1.000366e+00)
1002          	(-3.934720e-03 3.486917e-02 1.000369e+00)
1003          	(-4.007300e-03 3.479950e-02 1.000338e+00)
1004          	(-3.889490e-03 3.484938e-02 1.000351e+00)
1005          	(-3.943743e-03 3.477864e-02 1.000336e+00)
1006          	(-3.856068e-03 3.483883e-02 1.000349e+00)
1007          	(-3.940022e-03 3.469359e-02 1.000327e+00)
1008          	(-3.893379e-03 3.468732e-02 1.000324e+00)
1009          	(-3.919720e-03 3.459454e-02 1.000283e+00)
1010          	(-3.825293e-03 3.467770e-02 1.000281e+00)
1011          	(-3.863832e-03 3.462321e-02 1.000261e+00)
1012          	(-3.781745e-03 3.469828e-02 1.000285e+00)
1013          	(-3.776845e-03 3.465420e-02 1.000279e+00)
1014          	(-3.702574e-03 3.473996e-02 1.000312e+00)
1015          	(-3.730857e-03 3.469149e-02 1.000311e+00)
1016          	(-3.609415e-03 3.478716e-02 1.000329e+00)
1017          	(-3.620219e-03 3.471471e-02 1.000311e+00)
1018          	(-3.561359e-03 3.479425e-02 1.000325e+00)
1019          	(-3.539436e-03 3.473822e-02 1.000301e+00)
1020          	(-3.446374e-03 3.480423e-02 1.000321e+00)
1021          	(-3.470713e-03 3.474174e-02 1.000296e+00)
1022          	(-3.346003e-03 3.479443e-02 1.000311e+00)
1023          	(-3.366343e-03 3.475593e-02 1.000303e+00)
1024          	(-3.290522e-03 3.483282e-02 1.000324e+00)
1025          	(-3.222181e-03 3.484958e-02 1.000302e+00)
1026          	(-3.227323e-03 3.481894e-02 1.000343e+00)
1027          	(-3.007224e-03 3.501166e-02 1.000331e+00)
1028          	(-3.076691e-03 3.481192e-02 1.000363e+00)
1029          	(-2.990017e-03 3.479429e-02 1.000398e+00)
1030          	(-2.925157e-03 3.466041e-02 1.000510e+00)
1031          	(-2.709293e-03 3.463930e-02 1.000580e+00)
1032          	(-2.725723e-03 3.460098e-02 1.000538e+00)
1033          	(-2.597942e-03 3.460871e-02 1.000446e+00)
1034          	(-2.576703e-03 3.461938e-02 1.000399e+00)
1035          	(-2.516479e-03 3.464463e-02 1.000362e+00)
1036          	(-2.524391e-03 3.469179e-02 1.000362e+00)
1037          	(-2.472812e-03 3.479540e-02 1.000357e+00)
1038          	(-2.558368e-03 3.492387e-02 1.000399e+00)
1039          	(-2.462528e-03 3.495727e-02 1.000392e+00)
1040          	(-2.450232e-03 3.501514e-02 1.000407e+00)
1041          	(-2.404889e-03 3.507356e-02 1.000406e+00)
1042          	(-2.469026e-03 3.513137e-02 1.000417e+00)
1043          	(-2.339731e-03 3.518684e-02 1.000394e+00)
1044          	(-2.351294e-03 3.522169e-02 1.000404e+00)
1045          	(-2.300301e-03 3.521524e-02 1.000398e+00)
1046          	(-2.397211e-03 3.524031e-02 1.000413e+00)
1047          	(-2.324798e-03 3.526947e-02 1.000412e+00)
1048          	(-2.290497e-03 3.527316e-02 1.000424e+00)
1049          	(-2.131864e-03 3.531239e-02 1.000401e+00)
1050          	(-2.005116e-03 3.537653e-02 1.000397e+00)
1051          	(-1.907288e-03 3.542512e-02 1.000373e+00)
1052          	(-1.872323e-03 3.544372e-02 1.000381e+00)
1053          	(-1.761922e-03 3.552365e-02 1.000365e+00)
1054          	(-1.675718e-03 3.560310e-02 1.000372e+00)
1055          	(-1.468364e-03 3.571830e-02 1.000347e+00)
1056          	(-1.351679e-03 3.580611e-02 1.000365e+00)
1057          	(-1.249704e-03 3.587807e-02 1.000344e+00)
1058          	(-1.238773e-03 3.591559e-02 1.000359e+00)
1059          	(-1.146030e-03 3.602651e-02 1.000346e+00)
1060          	(-1.065967e-03 3.613658e-02 1.000372e+00)
1061          	(-9.009413e-04 3.613001e-02 1.000376e+00)
1062          	(-8.380120e-04 3.614656e-02 1.000396e+00)
1063          	(-7.592237e-04 3.599618e-02 1.000381e+00)
1064          	(-7.867811e-04 3.596154e-02 1.000425e+00)
1065          	(-6.626405e-04 3.598142e-02 1.000467e+00)
1066          	(-6.564850e-04 3.595366e-02 1.000439e+00)
1067          	(-5.468958e-04 3.596256e-02 1.000373e+00)
1068          	(-4.915286e-04 3.593927e-02 1.000363e+00)
1069          	(-5.036056e-04 3.592437e-02 1.000333e+00)
1070          	(-4.983476e-04 3.589523e-02 1.000338e+00)
1071          	(-4.522891e-04 3.586854e-02 1.000328e+00)
1072          	(-4.473218e-04 3.581970e-02 1.000352e+00)
1073          	(-3.814289e-04 3.581991e-02 1.000344e+00)
1074          	(-3.404943e-04 3.577913e-02 1.000368e+00)
1075          	(-4.283254e-04 3.573709e-02 1.000369e+00)
1076          	(-3.430824e-04 3.573877e-02 1.000385e+00)
1077          	(-3.647305e-04 3.570936e-02 1.000377e+00)
1078          	(-4.189654e-04 3.567260e-02 1.000393e+00)
1079          	(-3.897561e-04 3.570590e-02 1.000380e+00)
1080          	(-4.527134e-04 3.567128e-02 1.000393e+00)
1081          	(-4.403520e-04 3.567240e-02 1.000384e+00)
1082          	(-4.629969e-04 3.563531e-02 1.000396e+00)
1083          	(-5.127778e-04 3.556569e-02 1.000395e+00)
1084          	(-4.928692e-04 3.554712e-02 1.000409e+00)
1085          	(-5.376457e-04 3.558842e-02 1.000403e+00)
1086          	(-4.578135e-04 3.559715e-02 1.000415e+00)
1087          	(-5.656808e-04 3.557267e-02 1.000405e+00)
1088          	(-6.025477e-04 3.556268e-02 1.000412e+00)
1089          	(-5.480399e-04 3.560043e-02 1.000408e+00)
1090          	(-6.114682e-04 3.556906e-02 1.000422e+00)
1091          	(-6.787293e-04 3.553700e-02 1.000398e+00)
1092          	(-7.688480e-04 3.550751e-02 1.000409e+00)
1093          	(-7.151633e-04 3.554286e-02 1.000401e+00)
1094          	(-6.950044e-04 3.553659e-02 1.000409e+00)
1095          	(-8.530054e-04 3.547902e-02 1.000401e+00)
1096          	(-9.738738e-04 3.547041e-02 1.000410e+00)
1097          	(-8.953762e-04 3.550771e-02 1.000399e+00)
1098          	(-9.981611e-04 3.549157e-02 1.000416e+00)
1099          	(-1.120329e-03 3.545501e-02 1.000393e+00)
1100          	(-1.209392e-03 3.544201e-02 1.000397e+00)
1101          	(-1.163638e-03 3.547397e-02 1.000393e+00)
1102          	(-1.217795e-03 3.547991e-02 1.000402e+00)
1103          	(-1.375950e-03 3.543107e-02 1.000389e+00)
1104          	(-1.564974e-03 3.529316e-02 1.000403e+00)
1105          	(-1.556255e-03 3.533673e-02 1.000389e+00)
1106          	(-1.604895e-03 3.542259e-02 1.000403e+00)
1107          	(-1.744150e-03 3.535957e-02 1.000379e+00)
1108          	(-1.852702e-03 3.528749e-02 1.000380e+00)
1109          	(-1.990122e-03 3.525946e-02 1.000367e+00)
1110          	(-2.043211e-03 3.528215e-02 1.000385e+00)
1111          	(-2.021332e-03 3.525177e-02 1.000374e+00)
1112          	(-2.178523e-03 3.519030e-02 1.000385e+00)
1113          	(-2.231230e-03 3.524175e-02 1.000378e+00)
1114          	(-2.468227e-03 3.514439e-02 1.000395e+00)
1115          	(-2.418759e-03 3.521140e-02 1.000386e+00)
1116          	(-2.575890e-03 3.518178e-02 1.000396e+00)
1117          	(-2.765308e-03 3.513607e-02 1.000364e+00)
1118          	(-2.790696e-03 3.519394e-02 1.000367e+00)
1119          	(-2.954960e-03 3.512970e-02 1.000356e+00)
1120          	(-3.048883e-03 3.513881e-02 1.000363e+00)
1121          	(-3.203144e-03 3.509504e-02 1.000345e+00)
1122          	(-3.260804e-03 3.510171e-02 1.000365e+00)
1123          	(-3.305627e-03 3.506926e-02 1.000350e+00)
1124          	(-3.564297e-03 3.498462e-02 1.000357e+00)
1125          	(-3.565844e-03 3.501786e-02 1.000345e+00)
1126          	(-3.718304e-03 3.502120e-02 1.000357e+00)
1127          	(-3.811284e-03 3.498241e-02 1.000339e+00)
1128          	(-3.830240e-03 3.505100e-02 1.000356e+00)
1129          	(-3.923208e-03 3.495721e-02 1.000343e+00)
1130          	(-4.000003e-03 3.496649e-02 1.000349e+00)
1131          	(-4.073283e-03 3.489177e-02 1.000329e+00)
1132          	(-4.115492e-03 3.492890e-02 1.000354e+00)
1133          	(-4.292441e-03 3.482763e-02 1.000336e+00)
1134          	(-4.329549e-03 3.486844e-02 1.000359e+00)
1135          	(-4.466310e-03 3.481418e-02 1.000347e+00)
1136          	(-4.475306e-03 3.488565e-02 1.000356e+00)
1137          	(-4.648723e-03 3.478067e-02 1.000327e+00)
1138          	(-4.706844e-03 3.486386e-02 1.000339e+00)
1139          	(-4.698254e-03 3.487771e-02 1.000321e+00)
1140          	(-4.923900e-03 3.481998e-02 1.000342e+00)
1141          	(-4.867255e-03 3.491380e-02 1.000326e+00)
1142          	(-5.079642e-03 3.482488e-02 1.000346e+00)
1143          	(-5.050262e-03 3.491650e-02 1.000337e+00)
1144          	(-5.140504e-03 3.491246e-02 1.000363e+00)
1145          	(-5.214052e-03 3.486697e-02 1.000354e+00)
1146          	(-5.333576e-03 3.487547e-02 1.000381e+00)
1147          	(-5.245833e-03 3.496753e-02 1.000359e+00)
1148          	(-5.295331e-03 3.498565e-02 1.000392e+00)
1149          	(-5.390809e-03 3.491360e-02 1.000379e+00)
1150          	(-5.447882e-03 3.491510e-02 1.000401e+00)
1151          	(-5.395192e-03 3.494055e-02 1.000392e+00)
1152          	(-5.462084e-03 3.494917e-02 1.000419e+00)
1153          	(-5.459575e-03 3.487581e-02 1.000417e+00)
1154          	(-5.475302e-03 3.484521e-02 1.000474e+00)
1155          	(-5.350448e-03 3.474360e-02 1.000600e+00)
1156          	(-5.327536e-03 3.470699e-02 1.000628e+00)
1157          	(-5.246283e-03 3.470790e-02 1.000506e+00)
1158          	(-5.258859e-03 3.469768e-02 1.000454e+00)
1159          	(-5.188821e-03 3.467993e-02 1.000393e+00)
1160          	(-5.207082e-03 3.473838e-02 1.000384e+00)
1161          	(-5.180653e-03 3.480474e-02 1.000370e+00)
1162          	(-5.243709e-03 3.491018e-02 1.000396e+00)
1163          	(-5.158232e-03 3.498134e-02 1.000385e+00)
1164          	(-5.168673e-03 3.499156e-02 1.000408e+00)
1165          	(-5.124008e-03 3.504098e-02 1.000391e+00)
1166          	(-5.163014e-03 3.511059e-02 1.000403e+00)
1167          	(-5.063078e-03 3.512658e-02 1.000385e+00)
1168          	(-5.062575e-03 3.515738e-02 1.000389e+00)
1169          	(-4.906739e-03 3.519341e-02 1.000374e+00)
1170          	(-4.888534e-03 3.520164e-02 1.000395e+00)
1171          	(-4.744584e-03 3.527675e-02 1.000388e+00)
1172          	(-4.672421e-03 3.529943e-02 1.000396e+00)
1173          	(-4.598632e-03 3.527215e-02 1.000385e+00)
1174          	(-4.589460e-03 3.529420e-02 1.000387e+00)
1175          	(-4.395208e-03 3.535335e-02 1.000370e+00)
1176          	(-4.366045e-03 3.535367e-02 1.000384e+00)
1177          	(-4.226233e-03 3.542400e-02 1.000364e+00)
1178          	(-4.132753e-03 3.539920e-02 1.000366e+00)
1179          	(-4.096726e-03 3.540697e-02 1.000364e+00)
1180          	(-4.015208e-03 3.544005e-02 1.000385e+00)
1181          	(-3.890877e-03 3.547914e-02 1.000368e+00)
1182          	(-3.865908e-03 3.546987e-02 1.000377e+00)
1183          	(-3.740018e-03 3.548553e-02 1.000365e+00)
1184          	(-3.638115e-03 3.551346e-02 1.000376e+00)
1185          	(-3.645082e-03 3.543990e-02 1.000366e+00)
1186          	(-3.578402e-03 3.547847e-02 1.000391e+00)
1187          	(-3.473150e-03 3.550525e-02 1.000381e+00)
1188          	(-3.457960e-03 3.548044e-02 1.000396e+00)
1189          	(-3.366758e-03 3.549697e-02 1.000376e+00)
1190          	(-3.326673e-03 3.548563e-02 1.000384e+00)
1191          	(-3.230803e-03 3.547711e-02 1.000371e+00)
1192          	(-3.171100e-03 3.547733e-02 1.000380e+00)
1193          	(-3.113646e-03 3.547495e-02 1.000370e+00)
1194          	(-3.118164e-03 3.545310e-02 1.000383e+00)
1195          	(-3.059908e-03 3.545744e-02 1.000366e+00)
1196          	(-3.043822e-03 3.544833e-02 1.000378e+00)
1197          	(-2.989816e-03 3.544687e-02 1.000361e+00)
1198          	(-2.997884e-03 3.542002e-02 1.000375e+00)
1199          	(-2.910817e-03 3.543407e-02 1.000368e+00)
1200          	(-2.932233e-03 3.539567e-02 1.000387e+00)
1201          	(-2.880140e-03 3.540044e-02 1.000373e+00)
1202          	(-2.878501e-03 3.538280e-02 1.000381e+00)
1203          	(-2.823843e-03 3.536310e-02 1.000375e+00)
1204          	(-2.882224e-03 3.535385e-02 1.000386e+00)
1205          	(-2.791389e-03 3.537515e-02 1.000371e+00)
1206          	(-2.761401e-03 3.535657e-02 1.000391e+00)
1207          	(-2.799417e-03 3.535698e-02 1.000380e+00)
1208          	(-2.779666e-03 3.533073e-02 1.000391e+00)
1209          	(-2.807137e-03 3.524343e-02 1.000383e+00)
1210          	(-2.868243e-03 3.523870e-02 1.000390e+00)
1211          	(-2.722021e-03 3.527286e-02 1.000366e+00)
1212          	(-2.767847e-03 3.525333e-02 1.000389e+00)
1213          	(-2.798795e-03 3.523799e-02 1.000367e+00)
1214          	(-2.815413e-03 3.522967e-02 1.000376e+00)
1215          	(-2.734050e-03 3.526605e-02 1.000375e+00)
1216          	(-2.777227e-03 3.524267e-02 1.000389e+00)
1217          	(-2.811141e-03 3.519813e-02 1.000366e+00)
1218          	(-2.831866e-03 3.519309e-02 1.000389e+00)
1219          	(-2.799009e-03 3.520412e-02 1.000379e+00)
1220          	(-2.829734e-03 3.519978e-02 1.000393e+00)
1221          	(-2.938173e-03 3.515565e-02 1.000377e+00)
1222          	(-3.012517e-03 3.512629e-02 1.000383e+00)
1223          	(-2.917085e-03 3.518028e-02 1.000365e+00)
1224          	(-2.980236e-03 3.516434e-02 1.000390e+00)
1225          	(-3.059915e-03 3.511500e-02 1.000364e+00)
1226          	(-3.143858e-03 3.512674e-02 1.000375e+00)
1227          	(-3.058413e-03 3.516033e-02 1.000372e+00)
1228          	(-3.054077e-03 3.516048e-02 1.000388e+00)
1229          	(-3.209290e-03 3.513802e-02 1.000364e+00)
1230          	(-3.293570e-03 3.512525e-02 1.000385e+00)
1231          	(-3.224923e-03 3.515911e-02 1.000374e+00)
1232          	(-3.307515e-03 3.517918e-02 1.000380e+00)
1233          	(-3.401575e-03 3.512255e-02 1.000353e+00)
1234          	(-3.504230e-03 3.510203e-02 1.000367e+00)
1235          	(-3.367364e-03 3.514406e-02 1.000350e+00)
1236          	(-3.441954e-03 3.513557e-02 1.000373e+00)
1237          	(-3.543338e-03 3.508030e-02 1.000358e+00)
1238          	(-3.546168e-03 3.514191e-02 1.000376e+00)
1239          	(-3.643596e-03 3.508127e-02 1.000368e+00)
1240          	(-3.575947e-03 3.512340e-02 1.000380e+00)
1241          	(-3.636896e-03 3.514347e-02 1.000357e+00)
1242          	(-3.837050e-03 3.506068e-02 1.000365e+00)
1243          	(-3.759559e-03 3.511475e-02 1.000341e+00)
1244          	(-3.947279e-03 3.504734e-02 1.000349e+00)
1245          	(-3.880424e-03 3.511378e-02 1.000332e+00)
1246          	(-3.958327e-03 3.509507e-02 1.000343e+00)
1247          	(-4.049499e-03 3.503979e-02 1.000317e+00)
1248          	(-4.062064e-03 3.513779e-02 1.000341e+00)
1249          	(-4.168549e-03 3.501397e-02 1.000328e+00)
1250          	(-4.124902e-03 3.511189e-02 1.000340e+00)
1251          	(-4.125744e-03 3.513934e-02 1.000329e+00)
1252          	(-4.313431e-03 3.504011e-02 1.000336e+00)
1253          	(-4.177581e-03 3.511408e-02 1.000319e+00)
1254          	(-4.338422e-03 3.501309e-02 1.000344e+00)
1255          	(-4.207628e-03 3.506495e-02 1.000340e+00)
1256          	(-4.192846e-03 3.504113e-02 1.000368e+00)
1257          	(-4.298355e-03 3.495241e-02 1.000351e+00)
1258          	(-4.254576e-03 3.500467e-02 1.000378e+00)
1259          	(-4.304920e-03 3.492548e-02 1.000364e+00)
1260          	(-4.338612e-03 3.500013e-02 1.000388e+00)
1261          	(-4.398479e-03 3.486314e-02 1.000369e+00)
1262          	(-4.326817e-03 3.491497e-02 1.000383e+00)
1263          	(-4.284147e-03 3.490436e-02 1.000354e+00)
1264          	(-4.414679e-03 3.477835e-02 1.000365e+00)
1265          	(-4.342986e-03 3.477102e-02 1.000344e+00)
1266          	(-4.313772e-03 3.485935e-02 1.000370e+00)
1267          	(-4.358791e-03 3.464922e-02 1.000352e+00)
1268          	(-4.246659e-03 3.472895e-02 1.000348e+00)
1269          	(-4.272882e-03 3.464231e-02 1.000302e+00)
1270          	(-4.173970e-03 3.472922e-02 1.000316e+00)
1271          	(-4.140875e-03 3.469782e-02 1.000297e+00)
1272          	(-4.145679e-03 3.471394e-02 1.000325e+00)
1273          	(-4.024516e-03 3.473338e-02 1.000321e+00)
1274          	(-3.982242e-03 3.477124e-02 1.000350e+00)
1275          	(-3.887135e-03 3.480779e-02 1.000342e+00)
1276          	(-3.856806e-03 3.481272e-02 1.000359e+00)
1277          	(-3.748548e-03 3.475466e-02 1.000351e+00)
1278          	(-3.755287e-03 3.476559e-02 1.000387e+00)
1279          	(-3.663595e-03 3.470952e-02 1.000453e+00)
1280          	(-3.530657e-03 3.468247e-02 1.000547e+00)
1281          	(-3.409683e-03 3.463438e-02 1.000520e+00)
1282          	(-3.373010e-03 3.459717e-02 1.000431e+00)
1283          	(-3.238935e-03 3.461165e-02 1.000361e+00)
1284          	(-3.224382e-03 3.469431e-02 1.000341e+00)
1285          	(-3.186687e-03 3.470753e-02 1.000311e+00)
1286          	(-3.233231e-03 3.474048e-02 1.000335e+00)
1287          	(-3.164917e-03 3.484853e-02 1.000343e+00)
1288          	(-3.155800e-03 3.484750e-02 1.000378e+00)
1289          	(-3.046460e-03 3.490681e-02 1.000396e+00)
1290          	(-3.018109e-03 3.491291e-02 1.000436e+00)
1291          	(-2.809773e-03 3.499363e-02 1.000430e+00)
1292          	(-2.758495e-03 3.503993e-02 1.000430e+00)
1293          	(-2.610370e-03 3.507429e-02 1.000402e+00)
1294          	(-2.567231e-03 3.509867e-02 1.000393e+00)
1295          	(-2.424316e-03 3.516913e-02 1.000377e+00)
1296          	(-2.385861e-03 3.518319e-02 1.000384e+00)
1297          	(-2.223276e-03 3.523950e-02 1.000373e+00)
1298          	(-2.164122e-03 3.528947e-02 1.000392e+00)
1299          	(-2.103952e-03 3.531328e-02 1.000379e+00)
1300          	(-2.040079e-03 3.532138e-02 1.000381e+00)
1301          	(-1.943106e-03 3.539044e-02 1.000377e+00)
1302          	(-1.908514e-03 3.542573e-02 1.000383e+00)
1303          	(-1.765281e-03 3.544726e-02 1.000358e+00)
1304          	(-1.695228e-03 3.547655e-02 1.000367e+00)
1305          	(-1.693159e-03 3.543813e-02 1.000342e+00)
1306          	(-1.657606e-03 3.540995e-02 1.000339e+00)
1307          	(-1.456770e-03 3.545553e-02 1.000339e+00)
1308          	(-1.349650e-03 3.545954e-02 1.000364e+00)
1309          	(-1.258700e-03 3.545906e-02 1.000349e+00)
1310          	(-1.175271e-03 3.547862e-02 1.000367e+00)
1311          	(-1.066252e-03 3.550059e-02 1.000359e+00)
1312          	(-1.016728e-03 3.549781e-02 1.000361e+00)
1313          	(-8.497028e-04 3.553673e-02 1.000341e+00)
1314          	(-7.604962e-04 3.555766e-02 1.000355e+00)
1315          	(-6.911392e-04 3.556600e-02 1.000333e+00)
1316          	(-6.344266e-04 3.561397e-02 1.000347e+00)
1317          	(-5.563484e-04 3.568023e-02 1.000333e+00)
1318          	(-5.321754e-04 3.573819e-02 1.000352e+00)
1319          	(-4.012486e-04 3.587003e-02 1.000343e+00)
1320          	(-3.157581e-04 3.586149e-02 1.000365e+00)
1321          	(-2.358322e-04 3.574986e-02 1.000372e+00)
1322          	(-2.418262e-04 3.580125e-02 1.000392e+00)
1323          	(-1.671005e-04 3.581959e-02 1.000395e+00)
1324          	(-1.716030e-04 3.581718e-02 1.000459e+00)
1325          	(-7.421876e-05 3.583544e-02 1.000448e+00)
1326          	(-9.882016e-05 3.582530e-02 1.000415e+00)
1327          	(-1.733565e-05 3.580645e-02 1.000363e+00)
1328          	(-7.961470e-06 3.575335e-02 1.000359e+00)
1329          	(-8.291501e-06 3.572305e-02 1.000345e+00)
1330          	(1.394173e-05 3.571352e-02 1.000371e+00)
1331          	(6.451714e-05 3.571962e-02 1.000369e+00)
1332          	(-6.542738e-05 3.562694e-02 1.000388e+00)
1333          	(-5.257783e-05 3.561581e-02 1.000375e+00)
1334          	(-1.293939e-05 3.563957e-02 1.000396e+00)
1335          	(6.232294e-06 3.564624e-02 1.000385e+00)
1336          	(-1.460921e-04 3.557079e-02 1.000395e+00)
1337          	(-1.182981e-04 3.557055e-02 1.000382e+00)
1338          	(-1.790432e-04 3.557646e-02 1.000408e+00)
1339          	(-1.557696e-04 3.556728e-02 1.000399e+00)
1340          	(-2.445036e-04 3.551891e-02 1.000412e+00)
1341          	(-3.527942e-04 3.551359e-02 1.000397e+00)
1342          	(-3.798558e-04 3.551450e-02 1.000414e+00)
1343          	(-3.711864e-04 3.555094e-02 1.000403e+00)
1344          	(-5.882962e-04 3.547856e-02 1.000407e+00)
1345          	(-6.269971e-04 3.548880e-02 1.000387e+00)
1346          	(-6.455807e-04 3.550590e-02 1.000403e+00)
1347          	(-6.604279e-04 3.550663e-02 1.000392e+00)
1348          	(-9.028521e-04 3.544627e-02 1.000396e+00)
1349          	(-9.062968e-04 3.546035e-02 1.000382e+00)
1350          	(-8.914297e-04 3.547948e-02 1.000404e+00)
1351          	(-1.001132e-03 3.548668e-02 1.000392e+00)
1352          	(-1.199314e-03 3.543040e-02 1.000398e+00)
1353          	(-1.260302e-03 3.542473e-02 1.000378e+00)
1354          	(-1.349240e-03 3.544963e-02 1.000391e+00)
1355          	(-1.349696e-03 3.546805e-02 1.000373e+00)
1356          	(-1.608857e-03 3.539012e-02 1.000380e+00)
1357          	(-1.589528e-03 3.544969e-02 1.000364e+00)
1358          	(-1.747588e-03 3.536279e-02 1.000378e+00)
1359          	(-1.763536e-03 3.530145e-02 1.000368e+00)
1360          	(-1.784915e-03 3.538090e-02 1.000393e+00)
1361          	(-2.013221e-03 3.534221e-02 1.000377e+00)
1362          	(-2.203283e-03 3.522683e-02 1.000394e+00)
1363          	(-2.275681e-03 3.522670e-02 1.000387e+00)
1364          	(-2.378688e-03 3.528155e-02 1.000390e+00)
1365          	(-2.410236e-03 3.525943e-02 1.000372e+00)
1366          	(-2.676401e-03 3.515760e-02 1.000375e+00)
1367          	(-2.613174e-03 3.520185e-02 1.000359e+00)
1368          	(-2.761133e-03 3.515798e-02 1.000377e+00)
1369          	(-2.925591e-03 3.511889e-02 1.000354e+00)
1370          	(-3.046493e-03 3.508902e-02 1.000364e+00)
