# Region type : patch pressure_outlet
# Faces       : 11534
# Area        : 3.696967e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(U)
912           	(1.786475e-06 -1.075073e-06 9.998630e-04)
913           	(1.786977e-06 -1.084056e-06 9.998772e-04)
914           	(1.789026e-06 -1.085920e-06 9.998870e-04)
915           	(1.788271e-06 -1.083192e-06 9.998917e-04)
916           	(1.787765e-06 -1.079080e-06 9.998918e-04)
917           	(1.788951e-06 -1.040244e-06 9.998886e-04)
918           	(1.794554e-06 -1.031180e-06 9.999674e-04)
919           	(1.773688e-06 -1.090087e-06 9.999317e-04)
920           	(1.786302e-06 -1.033842e-06 9.998687e-04)
921           	(1.791036e-06 -1.008461e-06 9.998396e-04)
922           	(1.788497e-06 -1.019058e-06 9.998371e-04)
923           	(1.787932e-06 -1.041508e-06 9.998502e-04)
924           	(1.786188e-06 -1.059415e-06 9.998662e-04)
925           	(1.786431e-06 -1.068803e-06 9.998788e-04)
926           	(1.788295e-06 -1.071682e-06 9.998871e-04)
927           	(1.787539e-06 -1.069230e-06 9.998911e-04)
928           	(1.786862e-06 -1.065662e-06 9.998914e-04)
929           	(1.787310e-06 -1.027836e-06 9.998892e-04)
930           	(1.792466e-06 -1.020182e-06 9.999682e-04)
931           	(1.771077e-06 -1.079269e-06 9.999336e-04)
932           	(1.783009e-06 -1.024168e-06 9.998713e-04)
933           	(1.787349e-06 -9.996091e-07 9.998419e-04)
934           	(1.784367e-06 -1.010931e-06 9.998387e-04)
935           	(1.783169e-06 -1.033490e-06 9.998510e-04)
936           	(1.781543e-06 -1.052005e-06 9.998666e-04)
937           	(1.781777e-06 -1.061921e-06 9.998792e-04)
938           	(1.784004e-06 -1.065316e-06 9.998878e-04)
939           	(1.783421e-06 -1.063404e-06 9.998920e-04)
940           	(1.782862e-06 -1.024951e-06 9.998925e-04)
941           	(1.791697e-06 -1.016439e-06 9.999742e-04)
942           	(1.770078e-06 -1.074881e-06 9.999376e-04)
943           	(1.780841e-06 -1.016131e-06 9.998714e-04)
944           	(1.788530e-06 -9.904624e-07 9.998391e-04)
945           	(1.785371e-06 -9.997902e-07 9.998340e-04)
946           	(1.783172e-06 -1.021036e-06 9.998464e-04)
947           	(1.784520e-06 -1.038946e-06 9.998628e-04)
948           	(1.784466e-06 -1.048560e-06 9.998771e-04)
949           	(1.785459e-06 -1.050363e-06 9.998867e-04)
950           	(1.787849e-06 -1.048982e-06 9.998915e-04)
951           	(1.786436e-06 -1.044629e-06 9.998916e-04)
952           	(1.785401e-06 -1.005961e-06 9.998887e-04)
953           	(1.793759e-06 -9.979529e-07 9.999674e-04)
954           	(1.771564e-06 -1.057169e-06 9.999318e-04)
955           	(1.782217e-06 -1.000597e-06 9.998687e-04)
956           	(1.789419e-06 -9.760773e-07 9.998397e-04)
957           	(1.785612e-06 -9.868891e-07 9.998371e-04)
958           	(1.782974e-06 -1.009090e-06 9.998504e-04)
959           	(1.784174e-06 -1.028216e-06 9.998662e-04)
960           	(1.783738e-06 -1.038048e-06 9.998791e-04)
961           	(1.783927e-06 -1.040603e-06 9.998873e-04)
962           	(1.785343e-06 -1.039571e-06 9.998913e-04)
963           	(1.783510e-06 -1.035819e-06 9.998915e-04)
964           	(1.782170e-06 -9.979083e-07 9.998894e-04)
965           	(1.789907e-06 -9.908259e-07 9.999681e-04)
966           	(1.767387e-06 -1.050245e-06 9.999336e-04)
967           	(1.777525e-06 -9.943438e-07 9.998710e-04)
968           	(1.784673e-06 -9.711868e-07 9.998418e-04)
969           	(1.781448e-06 -9.823082e-07 9.998385e-04)
970           	(1.778952e-06 -1.004911e-06 9.998510e-04)
971           	(1.780300e-06 -1.024264e-06 9.998664e-04)
972           	(1.779428e-06 -1.034150e-06 9.998792e-04)
973           	(1.779768e-06 -1.037068e-06 9.998876e-04)
974           	(1.781284e-06 -1.036177e-06 9.998919e-04)
975           	(1.779672e-06 -9.973862e-07 9.998923e-04)
976           	(1.786392e-06 -9.882960e-07 9.999743e-04)
977           	(1.767524e-06 -1.047518e-06 9.999375e-04)
978           	(1.778152e-06 -9.893267e-07 9.998715e-04)
979           	(1.784525e-06 -9.632350e-07 9.998390e-04)
980           	(1.783968e-06 -9.736091e-07 9.998340e-04)
981           	(1.781254e-06 -9.950859e-07 9.998462e-04)
982           	(1.781030e-06 -1.013121e-06 9.998628e-04)
983           	(1.783418e-06 -1.023303e-06 9.998769e-04)
984           	(1.783127e-06 -1.025553e-06 9.998868e-04)
985           	(1.783378e-06 -1.023292e-06 9.998916e-04)
986           	(1.784022e-06 -1.020196e-06 9.998919e-04)
987           	(1.781864e-06 -9.811727e-07 9.998889e-04)
988           	(1.788430e-06 -9.730676e-07 9.999677e-04)
989           	(1.769214e-06 -1.033083e-06 9.999320e-04)
990           	(1.779072e-06 -9.768818e-07 9.998690e-04)
991           	(1.784328e-06 -9.521390e-07 9.998398e-04)
992           	(1.783418e-06 -9.639849e-07 9.998373e-04)
993           	(1.780141e-06 -9.863034e-07 9.998504e-04)
994           	(1.779368e-06 -1.005072e-06 9.998663e-04)
995           	(1.781126e-06 -1.015489e-06 9.998789e-04)
996           	(1.780288e-06 -1.018072e-06 9.998872e-04)
997           	(1.780302e-06 -1.016601e-06 9.998911e-04)
998           	(1.781480e-06 -1.013894e-06 9.998914e-04)
999           	(1.779426e-06 -9.759012e-07 9.998891e-04)
1000          	(1.785644e-06 -9.686365e-07 9.999681e-04)
