# Region type : patch pressure_outlet
# Faces       : 6382
# Area        : 3.066803e-04
# Scale factor: 1.000000e+00
# Time        	areaAverage(U)
910           	(1.308851e+00 -1.497213e-02 1.923871e+00)
911           	(1.306741e+00 -1.464356e-02 1.922060e+00)
912           	(1.302147e+00 -1.464432e-02 1.941741e+00)
913           	(1.304138e+00 -1.530075e-02 1.936711e+00)
914           	(1.299613e+00 -1.643945e-02 1.944948e+00)
915           	(1.299502e+00 -1.818588e-02 1.966197e+00)
916           	(1.295782e+00 -1.934684e-02 1.982797e+00)
917           	(1.284463e+00 -1.994636e-02 1.996568e+00)
918           	(1.282114e+00 -2.036108e-02 2.011359e+00)
919           	(1.279717e+00 -2.059432e-02 2.012990e+00)
920           	(1.276190e+00 -2.030113e-02 2.020896e+00)
921           	(1.274597e+00 -1.975127e-02 2.035624e+00)
922           	(1.246032e+00 -1.883749e-02 2.052739e+00)
923           	(1.247003e+00 -1.753505e-02 2.046100e+00)
924           	(1.242285e+00 -1.604294e-02 2.075502e+00)
925           	(1.229132e+00 -1.456706e-02 2.076166e+00)
926           	(1.226864e+00 -1.351076e-02 2.096916e+00)
927           	(1.231256e+00 -1.284841e-02 2.082638e+00)
928           	(1.211242e+00 -1.267647e-02 2.102271e+00)
929           	(1.206789e+00 -1.268368e-02 2.119738e+00)
930           	(1.214170e+00 -1.268268e-02 2.108018e+00)
931           	(1.201499e+00 -1.297828e-02 2.124680e+00)
932           	(1.199569e+00 -1.363058e-02 2.140020e+00)
933           	(1.197599e+00 -1.417814e-02 2.134927e+00)
934           	(1.186710e+00 -1.497529e-02 2.152768e+00)
935           	(1.178271e+00 -1.601685e-02 2.151908e+00)
936           	(1.177960e+00 -1.774971e-02 2.156947e+00)
937           	(1.176095e+00 -1.886738e-02 2.175565e+00)
938           	(1.179087e+00 -1.988995e-02 2.172880e+00)
939           	(1.163519e+00 -2.018627e-02 2.166220e+00)
940           	(1.156988e+00 -2.017839e-02 2.194165e+00)
941           	(1.150615e+00 -1.973313e-02 2.184570e+00)
942           	(1.151516e+00 -1.967356e-02 2.208452e+00)
943           	(1.145900e+00 -1.975758e-02 2.214561e+00)
944           	(1.144435e+00 -2.089035e-02 2.228391e+00)
945           	(1.139590e+00 -2.110374e-02 2.234464e+00)
946           	(1.149145e+00 -2.083155e-02 2.242354e+00)
947           	(1.123271e+00 -2.064892e-02 2.223898e+00)
948           	(1.111192e+00 -2.037605e-02 2.237220e+00)
949           	(1.110345e+00 -1.928596e-02 2.246121e+00)
950           	(1.106002e+00 -1.808666e-02 2.256802e+00)
951           	(1.101758e+00 -1.667140e-02 2.252280e+00)
952           	(1.100939e+00 -1.550262e-02 2.250270e+00)
953           	(1.111980e+00 -1.462774e-02 2.280906e+00)
954           	(1.100452e+00 -1.394205e-02 2.320738e+00)
955           	(1.114433e+00 -1.425537e-02 2.312988e+00)
956           	(1.119601e+00 -1.475981e-02 2.299946e+00)
957           	(1.122508e+00 -1.514268e-02 2.314138e+00)
958           	(1.123133e+00 -1.537625e-02 2.329888e+00)
959           	(1.122501e+00 -1.530050e-02 2.341856e+00)
960           	(1.097908e+00 -1.494166e-02 2.331155e+00)
961           	(1.087978e+00 -1.438276e-02 2.341060e+00)
962           	(1.089342e+00 -1.380780e-02 2.343229e+00)
963           	(1.090199e+00 -1.295272e-02 2.347347e+00)
964           	(1.078796e+00 -1.252781e-02 2.357297e+00)
965           	(1.088958e+00 -1.233611e-02 2.368539e+00)
966           	(1.083609e+00 -1.220098e-02 2.369061e+00)
967           	(1.060289e+00 -1.215962e-02 2.381245e+00)
968           	(1.061397e+00 -1.245018e-02 2.396444e+00)
969           	(1.060825e+00 -1.334423e-02 2.379934e+00)
970           	(1.060463e+00 -1.438925e-02 2.394594e+00)
971           	(1.050929e+00 -1.612061e-02 2.406178e+00)
972           	(1.054014e+00 -1.762292e-02 2.419117e+00)
973           	(1.049150e+00 -1.882981e-02 2.431306e+00)
974           	(1.048312e+00 -1.976863e-02 2.439251e+00)
975           	(1.048174e+00 -2.047442e-02 2.460080e+00)
976           	(1.067728e+00 -2.106110e-02 2.437736e+00)
977           	(1.069335e+00 -2.118618e-02 2.477171e+00)
978           	(1.059922e+00 -2.108271e-02 2.482024e+00)
979           	(1.057082e+00 -2.082446e-02 2.485519e+00)
980           	(1.056971e+00 -1.987898e-02 2.489633e+00)
981           	(1.044391e+00 -1.892030e-02 2.480184e+00)
982           	(1.000511e+00 -1.809870e-02 2.499001e+00)
983           	(9.745424e-01 -1.750700e-02 2.489630e+00)
984           	(9.928637e-01 -1.790158e-02 2.503947e+00)
985           	(9.695273e-01 -1.835053e-02 2.497045e+00)
986           	(9.575586e-01 -1.906581e-02 2.536266e+00)
987           	(9.512329e-01 -1.942070e-02 2.554093e+00)
988           	(9.502316e-01 -1.956522e-02 2.552813e+00)
989           	(9.502351e-01 -1.947976e-02 2.571682e+00)
990           	(9.535478e-01 -1.919380e-02 2.594116e+00)
991           	(9.452360e-01 -1.878560e-02 2.596917e+00)
992           	(9.440015e-01 -1.889511e-02 2.609594e+00)
993           	(9.410310e-01 -2.029320e-02 2.591933e+00)
994           	(9.170653e-01 -2.457094e-02 2.600437e+00)
995           	(9.148059e-01 -2.605424e-02 2.618407e+00)
996           	(9.000913e-01 -2.669879e-02 2.642214e+00)
997           	(9.007371e-01 -2.769560e-02 2.633032e+00)
998           	(8.983789e-01 -2.883987e-02 2.648503e+00)
999           	(8.980697e-01 -2.949768e-02 2.669316e+00)
1000          	(8.933476e-01 -2.951062e-02 2.684611e+00)
