# Region type : patch pressure_outlet
# Faces       : 11534
# Area        : 3.696967e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(U)
460           	(2.090688e-04 -3.946159e-03 1.000244e-03)
461           	(2.348194e-04 -3.925389e-03 1.013315e-03)
462           	(2.711666e-04 -3.920034e-03 1.019687e-03)
463           	(2.987280e-04 -3.900071e-03 1.003270e-03)
464           	(3.325832e-04 -3.881625e-03 1.015863e-03)
465           	(3.552192e-04 -3.858701e-03 1.017708e-03)
466           	(3.783686e-04 -3.834965e-03 1.016098e-03)
467           	(3.938916e-04 -3.790687e-03 9.972371e-04)
468           	(4.158286e-04 -3.754042e-03 1.021681e-03)
469           	(4.216999e-04 -3.695981e-03 1.017600e-03)
470           	(4.343991e-04 -3.656839e-03 1.003158e-03)
471           	(4.326293e-04 -3.592508e-03 1.020182e-03)
472           	(4.474009e-04 -3.545545e-03 1.017139e-03)
473           	(4.668701e-04 -3.519190e-03 9.973641e-04)
474           	(4.848293e-04 -3.489806e-03 1.018576e-03)
475           	(5.012691e-04 -3.448777e-03 1.022437e-03)
476           	(5.148102e-04 -3.413615e-03 1.000564e-03)
477           	(5.206481e-04 -3.375170e-03 1.020727e-03)
478           	(5.324847e-04 -3.329492e-03 1.019041e-03)
479           	(5.402892e-04 -3.297697e-03 9.973932e-04)
480           	(5.459837e-04 -3.264865e-03 1.020037e-03)
481           	(5.786165e-04 -3.240020e-03 1.015647e-03)
482           	(5.873798e-04 -3.210713e-03 9.995509e-04)
483           	(6.114482e-04 -3.182587e-03 1.019978e-03)
484           	(6.493885e-04 -3.152849e-03 1.007672e-03)
485           	(6.699474e-04 -3.130272e-03 9.851451e-04)
486           	(7.043202e-04 -3.106248e-03 9.932704e-04)
487           	(7.268537e-04 -3.085431e-03 9.971129e-04)
488           	(7.531502e-04 -3.062452e-03 9.922075e-04)
489           	(7.818855e-04 -3.049762e-03 9.776288e-04)
490           	(8.067027e-04 -3.007850e-03 9.783483e-04)
491           	(8.315506e-04 -2.976448e-03 9.830243e-04)
492           	(8.520250e-04 -2.951952e-03 9.887342e-04)
493           	(8.705692e-04 -2.930761e-03 9.923032e-04)
494           	(8.992148e-04 -2.893838e-03 9.915396e-04)
495           	(9.353354e-04 -2.862593e-03 9.705650e-04)
496           	(9.856535e-04 -2.832535e-03 1.006559e-03)
497           	(1.023513e-03 -2.802702e-03 1.000745e-03)
498           	(1.081811e-03 -2.781605e-03 1.025465e-03)
499           	(1.118405e-03 -2.747242e-03 1.002672e-03)
500           	(1.164001e-03 -2.726802e-03 1.017690e-03)
501           	(1.195247e-03 -2.693193e-03 1.037322e-03)
502           	(1.239554e-03 -2.679661e-03 1.043393e-03)
503           	(1.260938e-03 -2.634137e-03 1.037530e-03)
504           	(1.278322e-03 -2.603046e-03 1.036998e-03)
505           	(1.317052e-03 -2.574554e-03 1.046042e-03)
506           	(1.352693e-03 -2.544423e-03 1.062118e-03)
507           	(1.376142e-03 -2.488580e-03 1.052398e-03)
508           	(1.413106e-03 -2.458940e-03 1.054022e-03)
509           	(1.439086e-03 -2.396336e-03 1.066129e-03)
510           	(1.452524e-03 -2.356933e-03 1.077716e-03)
511           	(1.477762e-03 -2.318770e-03 1.089753e-03)
512           	(1.438835e-03 -2.317816e-03 1.066929e-03)
513           	(1.401633e-03 -2.324487e-03 1.054062e-03)
514           	(1.312318e-03 -2.330082e-03 1.043880e-03)
515           	(1.219369e-03 -2.345102e-03 1.026246e-03)
516           	(1.124608e-03 -2.370930e-03 1.006712e-03)
517           	(1.025970e-03 -2.414199e-03 9.919937e-04)
518           	(9.242548e-04 -2.435564e-03 9.821736e-04)
519           	(8.323157e-04 -2.461361e-03 9.780666e-04)
520           	(7.477115e-04 -2.488406e-03 9.782864e-04)
521           	(6.847898e-04 -2.512325e-03 9.851812e-04)
522           	(6.240692e-04 -2.513445e-03 9.772333e-04)
523           	(5.772365e-04 -2.525036e-03 9.740580e-04)
524           	(5.428612e-04 -2.536351e-03 9.746397e-04)
525           	(5.176859e-04 -2.551585e-03 9.743577e-04)
526           	(5.073081e-04 -2.564453e-03 9.776817e-04)
527           	(4.918201e-04 -2.566950e-03 9.736044e-04)
528           	(4.854135e-04 -2.566829e-03 9.726496e-04)
529           	(4.872427e-04 -2.563885e-03 9.712759e-04)
530           	(4.903931e-04 -2.561214e-03 9.670195e-04)
531           	(5.029099e-04 -2.559535e-03 9.673733e-04)
532           	(5.034435e-04 -2.565797e-03 9.789159e-04)
533           	(5.007383e-04 -2.575509e-03 9.726960e-04)
534           	(4.948625e-04 -2.589791e-03 9.705501e-04)
535           	(4.898081e-04 -2.601532e-03 9.739536e-04)
536           	(4.773055e-04 -2.614539e-03 9.779693e-04)
537           	(4.673414e-04 -2.619958e-03 9.593169e-04)
538           	(4.531617e-04 -2.615552e-03 9.711300e-04)
539           	(4.434293e-04 -2.615306e-03 9.744337e-04)
540           	(4.223164e-04 -2.608994e-03 9.695081e-04)
541           	(4.051730e-04 -2.622193e-03 9.840218e-04)
542           	(3.852453e-04 -2.642446e-03 9.905280e-04)
543           	(3.628471e-04 -2.660495e-03 9.945782e-04)
544           	(3.465035e-04 -2.666754e-03 9.986037e-04)
545           	(3.175573e-04 -2.690646e-03 1.008960e-03)
546           	(2.891437e-04 -2.707135e-03 1.009269e-03)
547           	(2.578747e-04 -2.723976e-03 9.979563e-04)
548           	(2.203524e-04 -2.735915e-03 9.996078e-04)
549           	(1.908225e-04 -2.740485e-03 1.005177e-03)
550           	(1.812944e-04 -2.727886e-03 1.009460e-03)
551           	(1.803841e-04 -2.712768e-03 1.017212e-03)
552           	(1.816801e-04 -2.692110e-03 1.012910e-03)
553           	(1.990778e-04 -2.661961e-03 1.017307e-03)
554           	(2.237335e-04 -2.628498e-03 1.027713e-03)
555           	(2.407993e-04 -2.602651e-03 1.027606e-03)
556           	(2.639424e-04 -2.581540e-03 1.033067e-03)
557           	(2.889907e-04 -2.553807e-03 1.042175e-03)
558           	(3.123506e-04 -2.521366e-03 1.041717e-03)
559           	(3.285506e-04 -2.489709e-03 1.046827e-03)
560           	(3.449361e-04 -2.462344e-03 1.044946e-03)
561           	(3.541864e-04 -2.436525e-03 1.043233e-03)
562           	(3.609142e-04 -2.408900e-03 1.040223e-03)
563           	(3.632829e-04 -2.383235e-03 1.036287e-03)
564           	(3.572746e-04 -2.363892e-03 1.031590e-03)
565           	(3.496093e-04 -2.345362e-03 1.026819e-03)
566           	(3.311747e-04 -2.331947e-03 9.906374e-04)
567           	(3.004938e-04 -2.317053e-03 1.027096e-03)
568           	(2.666461e-04 -2.307685e-03 9.862755e-04)
569           	(2.305482e-04 -2.289324e-03 1.011078e-03)
570           	(1.817469e-04 -2.285883e-03 9.918992e-04)
571           	(1.404244e-04 -2.261593e-03 1.005390e-03)
572           	(8.360666e-05 -2.288075e-03 9.766565e-04)
573           	(3.851074e-05 -2.206429e-03 1.029980e-03)
574           	(-7.657391e-06 -2.357110e-03 9.495486e-04)
575           	(1.144305e-05 -1.891991e-03 1.095644e-03)
576           	(-1.329094e-04 -3.117164e-03 4.796847e-04)
577           	(1.496249e-04 -1.794962e-03 1.831757e-03)
578           	(-4.188838e-04 -1.974926e-03 7.827864e-04)
579           	(-3.722012e-04 -5.630753e-03 -2.535548e-04)
580           	(3.059342e-04 -3.485868e-03 7.799317e-04)
581           	(5.071791e-04 -2.170426e-03 1.353699e-02)
582           	(2.136856e-03 -5.630891e-04 -7.140827e-03)
583           	(2.290054e-03 4.066588e-04 6.785301e-03)
584           	(1.086246e-03 1.379182e-03 -3.458163e-03)
585           	(2.616927e-03 2.599947e-03 1.291519e-03)
586           	(-1.706870e-03 3.512041e-03 4.639687e-03)
587           	(-6.764287e-04 4.005400e-03 -2.996622e-03)
588           	(-6.105660e-04 4.380029e-03 2.488760e-03)
589           	(-1.051209e-03 5.199269e-03 8.122338e-05)
590           	(-1.285302e-03 5.291445e-03 1.461450e-03)
591           	(-2.443516e-04 4.993539e-03 2.800040e-03)
592           	(5.952832e-05 5.276266e-03 -2.995615e-04)
593           	(1.256875e-03 3.925671e-03 4.136283e-03)
594           	(2.511673e-03 3.097670e-03 2.596593e-03)
595           	(4.914486e-03 6.092734e-04 2.563210e-03)
596           	(5.981441e-03 -6.306143e-04 -4.164431e-04)
597           	(5.759614e-03 -4.241626e-04 2.814317e-04)
598           	(5.484456e-03 -2.256908e-04 -8.164980e-04)
599           	(5.204945e-03 -3.278086e-04 1.957773e-03)
600           	(4.306409e-03 -1.151368e-03 2.446341e-03)
601           	(5.179528e-03 -1.474500e-03 2.416759e-03)
602           	(4.823848e-03 -1.992090e-03 -2.047808e-03)
603           	(3.724499e-03 -3.189939e-03 9.885833e-03)
604           	(4.736697e-03 -4.668849e-03 2.235672e-03)
605           	(4.913008e-03 -5.289520e-03 -1.050905e-03)
606           	(4.866320e-03 -4.456218e-03 5.722894e-03)
607           	(4.472405e-03 -3.797741e-03 3.459757e-03)
608           	(4.248522e-03 -3.060624e-03 -2.702554e-03)
609           	(4.107328e-03 -2.376371e-03 -3.988499e-03)
610           	(3.696983e-03 -1.791831e-03 1.032840e-03)
611           	(3.505948e-03 -1.353546e-03 4.279307e-03)
612           	(3.756123e-03 -1.056944e-03 3.458762e-03)
613           	(3.798351e-03 -9.107553e-04 1.981479e-03)
614           	(3.533063e-03 -7.751047e-04 1.363948e-03)
615           	(3.279494e-03 -6.406475e-04 1.333396e-03)
616           	(3.252024e-03 -4.040292e-04 1.147048e-03)
617           	(3.141058e-03 -2.144129e-04 9.767175e-04)
618           	(2.914053e-03 -2.372472e-04 1.504154e-03)
619           	(2.651754e-03 -2.381818e-04 1.959372e-03)
620           	(2.489439e-03 1.033836e-05 1.932706e-03)
621           	(2.302250e-03 6.174764e-04 1.456388e-03)
622           	(2.264849e-03 1.124953e-03 1.686175e-03)
623           	(1.993112e-03 1.536836e-03 1.660932e-03)
624           	(1.656484e-03 1.972196e-03 1.761190e-03)
625           	(1.396465e-03 2.397135e-03 1.375468e-03)
626           	(5.836481e-04 2.602852e-03 1.112367e-03)
627           	(5.603134e-04 3.048255e-03 1.674427e-03)
628           	(1.372661e-04 3.416233e-03 -3.909019e-03)
629           	(2.948957e-03 2.423710e-03 1.072639e-02)
630           	(3.331229e-03 1.673549e-03 5.489316e-03)
631           	(1.488789e-03 1.275589e-03 6.051542e-03)
632           	(3.765380e-04 1.842864e-03 4.587746e-03)
633           	(-5.068908e-04 2.196554e-03 3.309880e-04)
634           	(-1.212108e-03 2.494312e-03 -3.493291e-03)
635           	(-1.727145e-03 2.786963e-03 -3.310226e-03)
636           	(-1.950628e-03 3.434143e-03 -1.039441e-04)
637           	(-1.852338e-03 3.860536e-03 1.348220e-03)
638           	(-1.672531e-03 4.340114e-03 2.266576e-03)
639           	(-2.021897e-03 4.660160e-03 2.243967e-03)
640           	(-2.589749e-03 5.207364e-03 2.439612e-03)
641           	(-3.352737e-03 5.946542e-03 3.086852e-03)
642           	(-3.852743e-03 5.909322e-03 2.699018e-03)
643           	(-3.747075e-03 5.493989e-03 1.612730e-03)
644           	(-4.049159e-03 5.883517e-03 9.172932e-04)
645           	(-4.477445e-03 6.412075e-03 3.289208e-04)
646           	(-4.773818e-03 6.724723e-03 9.748018e-04)
647           	(-5.387184e-03 7.019110e-03 1.779330e-03)
648           	(-6.149471e-03 7.271342e-03 1.724923e-03)
649           	(-6.622510e-03 7.481350e-03 1.441854e-03)
650           	(-6.797944e-03 7.822819e-03 1.623396e-03)
651           	(-6.777974e-03 8.201592e-03 1.561965e-03)
652           	(-6.794962e-03 8.713827e-03 1.600578e-03)
653           	(-6.925886e-03 9.309282e-03 1.916939e-03)
654           	(-6.991702e-03 9.813007e-03 1.570597e-03)
655           	(-6.949606e-03 9.823154e-03 1.344257e-03)
656           	(-6.756284e-03 9.441452e-03 1.145386e-03)
657           	(-6.553184e-03 8.884391e-03 1.297577e-03)
658           	(-6.360762e-03 8.184408e-03 1.207011e-03)
659           	(-6.010802e-03 7.547983e-03 1.348967e-03)
660           	(-5.949503e-03 6.844202e-03 1.181854e-03)
661           	(-4.211783e-03 6.424006e-03 1.199365e-03)
662           	(-7.253544e-03 5.455701e-03 3.120443e-03)
663           	(-3.956386e-03 6.493847e-03 -2.166043e-02)
664           	(1.654020e-03 3.934995e-03 3.323059e-02)
665           	(1.402762e-03 4.102768e-03 3.362621e-02)
666           	(1.571716e-03 3.887911e-03 1.607999e-02)
667           	(1.608132e-03 3.203752e-03 -2.634259e-03)
668           	(1.971743e-03 2.499178e-03 -1.415678e-02)
669           	(2.137148e-03 1.962433e-03 -1.587889e-02)
670           	(2.225819e-03 1.328579e-03 -9.820120e-03)
671           	(2.960613e-03 6.923021e-04 -2.473347e-03)
672           	(4.032467e-03 3.604562e-04 3.358496e-03)
673           	(5.092412e-03 -5.708445e-05 5.804138e-03)
674           	(6.290331e-03 -3.409776e-04 7.073216e-03)
675           	(7.406568e-03 -8.228173e-04 7.831640e-03)
676           	(8.451756e-03 -1.352204e-03 6.133471e-03)
677           	(9.108199e-03 -1.679475e-03 2.682657e-03)
678           	(9.556410e-03 -1.988744e-03 -1.186552e-03)
679           	(9.832778e-03 -2.149611e-03 -2.967138e-03)
680           	(9.983309e-03 -2.392919e-03 -2.041565e-03)
681           	(9.983928e-03 -2.450800e-03 8.676574e-04)
682           	(9.922212e-03 -2.550604e-03 3.203401e-03)
683           	(9.368163e-03 -2.519487e-03 3.381765e-03)
684           	(8.570871e-03 -2.301329e-03 2.256191e-03)
685           	(7.821107e-03 -1.917338e-03 1.046682e-03)
686           	(7.018188e-03 -1.617070e-03 8.329910e-04)
687           	(6.405279e-03 -1.648514e-03 1.778788e-03)
688           	(5.824163e-03 -1.904294e-03 2.844709e-03)
689           	(5.351047e-03 -2.159133e-03 3.290268e-03)
690           	(4.865424e-03 -2.240076e-03 2.942240e-03)
691           	(4.380730e-03 -2.396438e-03 2.436019e-03)
692           	(3.884862e-03 -2.435613e-03 2.185963e-03)
693           	(3.388316e-03 -2.598491e-03 1.910767e-03)
694           	(2.966115e-03 -2.773477e-03 1.475431e-03)
695           	(2.635413e-03 -3.029344e-03 1.114263e-03)
696           	(2.360087e-03 -3.198027e-03 9.864272e-04)
697           	(2.257061e-03 -3.521319e-03 1.222323e-03)
698           	(2.363836e-03 -3.979063e-03 1.551854e-03)
699           	(2.653460e-03 -4.641902e-03 1.845809e-03)
700           	(2.825382e-03 -5.558816e-03 1.986003e-03)
701           	(2.643478e-03 -6.567428e-03 2.028821e-03)
702           	(2.344911e-03 -7.419255e-03 1.625098e-03)
703           	(2.062829e-03 -7.912119e-03 1.469259e-03)
704           	(1.739739e-03 -8.210847e-03 1.483947e-03)
705           	(1.481583e-03 -8.337210e-03 1.548595e-03)
706           	(1.298104e-03 -8.434927e-03 1.616860e-03)
707           	(1.164605e-03 -8.539860e-03 1.663547e-03)
708           	(8.201306e-04 -8.576151e-03 1.418742e-03)
709           	(4.410425e-04 -8.681580e-03 1.247003e-03)
710           	(-4.225534e-05 -8.761737e-03 1.132725e-03)
711           	(-5.299126e-04 -8.852968e-03 1.095580e-03)
712           	(-9.216460e-04 -8.870803e-03 1.147053e-03)
713           	(-1.233065e-03 -8.835510e-03 1.205804e-03)
714           	(-1.426474e-03 -8.802332e-03 1.240046e-03)
715           	(-1.612863e-03 -8.701221e-03 1.247093e-03)
716           	(-1.766380e-03 -8.601269e-03 1.174154e-03)
717           	(-1.926803e-03 -8.488337e-03 1.218658e-03)
718           	(-2.069413e-03 -8.347850e-03 1.174486e-03)
719           	(-2.182877e-03 -8.207600e-03 1.152426e-03)
720           	(-2.249136e-03 -8.052582e-03 1.140257e-03)
721           	(-2.309229e-03 -7.910825e-03 1.155139e-03)
722           	(-2.373221e-03 -7.770349e-03 1.186075e-03)
723           	(-2.426562e-03 -7.560025e-03 1.232894e-03)
724           	(-2.501074e-03 -7.301385e-03 1.245742e-03)
725           	(-2.544557e-03 -7.051474e-03 1.230211e-03)
726           	(-2.545155e-03 -6.760493e-03 1.319166e-03)
727           	(-2.522480e-03 -6.480049e-03 1.306340e-03)
728           	(-2.507474e-03 -6.186802e-03 1.299351e-03)
729           	(-2.475517e-03 -5.924298e-03 1.374833e-03)
730           	(-2.380654e-03 -5.742003e-03 1.389546e-03)
731           	(-2.240451e-03 -5.645089e-03 1.374754e-03)
732           	(-2.057517e-03 -5.607719e-03 1.335422e-03)
733           	(-1.897632e-03 -5.593212e-03 1.251204e-03)
734           	(-1.724114e-03 -5.569979e-03 1.292143e-03)
735           	(-1.623265e-03 -5.456659e-03 1.220241e-03)
736           	(-1.584352e-03 -5.300302e-03 1.274237e-03)
737           	(-1.528420e-03 -5.044715e-03 1.221637e-03)
738           	(-1.569131e-03 -4.832057e-03 1.271267e-03)
739           	(-1.594385e-03 -4.512715e-03 1.140355e-03)
740           	(-1.501767e-03 -4.269254e-03 1.092516e-03)
741           	(-1.368658e-03 -3.976193e-03 1.002513e-03)
742           	(-1.244874e-03 -3.758190e-03 1.159387e-03)
743           	(-1.055487e-03 -3.688306e-03 8.657972e-04)
744           	(-7.828479e-04 -3.732989e-03 5.997295e-04)
745           	(-1.459953e-03 -1.805022e-03 5.616522e-03)
746           	(-5.162301e-04 -3.494856e-03 -9.119919e-03)
747           	(-2.229720e-03 -5.317112e-03 4.456474e-03)
748           	(1.766206e-05 -5.496425e-03 1.175363e-02)
749           	(-1.909774e-04 -3.603075e-03 -1.478565e-03)
750           	(-6.728961e-04 -4.072742e-03 -2.472312e-03)
751           	(-4.234469e-04 -3.678758e-03 1.426213e-04)
752           	(9.922266e-05 -1.962773e-03 -1.018383e-03)
753           	(1.172646e-03 -1.542509e-06 2.540342e-03)
754           	(1.810680e-03 1.442685e-03 1.567282e-03)
755           	(2.514158e-03 2.517419e-03 -9.422847e-04)
756           	(3.748502e-03 2.737001e-03 2.956075e-03)
757           	(1.934868e-03 5.189936e-03 -4.531084e-03)
758           	(6.377358e-03 8.115052e-05 2.015331e-02)
759           	(6.864282e-03 2.628119e-04 1.197912e-02)
760           	(6.109415e-03 3.802777e-04 3.600477e-03)
761           	(5.439610e-03 1.150205e-03 6.431644e-04)
762           	(5.120995e-03 1.413211e-03 -1.564527e-03)
763           	(4.793465e-03 1.946725e-03 -2.912419e-03)
764           	(4.324495e-03 2.985427e-03 -4.474539e-03)
765           	(3.300362e-03 4.087541e-03 -2.263683e-03)
766           	(2.459966e-03 4.807590e-03 1.970318e-03)
767           	(1.868185e-03 5.458202e-03 2.908541e-03)
768           	(1.690029e-03 6.520239e-03 1.681141e-03)
769           	(1.428612e-03 7.259678e-03 2.588002e-03)
770           	(1.224538e-03 8.095194e-03 3.357119e-03)
771           	(1.485359e-03 8.872963e-03 1.654954e-03)
772           	(1.735582e-03 9.375421e-03 9.494305e-04)
773           	(1.828778e-03 9.808985e-03 1.686688e-03)
774           	(1.982416e-03 1.003926e-02 2.204469e-03)
775           	(2.208328e-03 1.031564e-02 2.042958e-03)
776           	(2.580121e-03 1.021043e-02 1.667927e-03)
777           	(3.053113e-03 9.676665e-03 1.846793e-03)
778           	(3.628749e-03 9.093522e-03 1.951567e-03)
779           	(4.243110e-03 8.527837e-03 2.207222e-03)
780           	(4.834329e-03 8.101753e-03 2.103733e-03)
781           	(5.039448e-03 7.317521e-03 1.682999e-03)
782           	(4.748546e-03 6.455638e-03 1.428627e-03)
783           	(4.161874e-03 5.550596e-03 7.214326e-04)
784           	(3.758181e-03 4.561451e-03 8.737988e-04)
785           	(3.289211e-03 3.648508e-03 1.203103e-03)
786           	(2.695563e-03 2.843534e-03 1.187188e-03)
787           	(2.158552e-03 2.219988e-03 1.124160e-03)
788           	(1.831778e-03 1.750626e-03 1.207942e-03)
789           	(1.534904e-03 1.379223e-03 1.376812e-03)
790           	(1.189317e-03 1.019558e-03 1.356216e-03)
791           	(8.969814e-04 7.123362e-04 1.428374e-03)
792           	(6.892893e-04 5.031546e-04 1.403256e-03)
793           	(5.360677e-04 3.052918e-04 1.299658e-03)
794           	(4.530928e-04 1.595600e-04 1.260726e-03)
795           	(4.345962e-04 8.962944e-05 1.210987e-03)
796           	(4.239848e-04 5.314365e-05 1.145718e-03)
797           	(4.153111e-04 -1.979243e-05 1.162228e-03)
798           	(3.899980e-04 -8.755046e-05 1.233797e-03)
799           	(3.728624e-04 -1.562032e-04 1.228253e-03)
800           	(3.685630e-04 -2.296816e-04 1.209659e-03)
801           	(3.620268e-04 -2.882969e-04 1.219961e-03)
802           	(3.530402e-04 -3.314027e-04 1.080707e-03)
803           	(3.521810e-04 -4.045404e-04 1.178626e-03)
804           	(3.477358e-04 -3.655025e-04 1.048326e-03)
805           	(3.307350e-04 -5.324417e-04 8.855796e-04)
806           	(4.649368e-04 -2.765569e-04 1.781147e-03)
807           	(3.216885e-04 -7.786414e-05 -1.116081e-03)
808           	(9.345407e-04 -1.517688e-03 3.270257e-03)
809           	(2.883810e-04 1.349617e-03 -6.886207e-03)
810           	(6.882586e-05 9.325166e-04 1.906720e-02)
811           	(-1.737639e-03 2.054566e-03 1.322915e-02)
812           	(-3.060111e-03 2.592041e-03 5.788694e-03)
813           	(-4.276957e-03 2.571971e-03 -3.644914e-03)
814           	(-5.252966e-03 2.682947e-03 -6.366343e-03)
815           	(-6.881847e-03 2.922081e-03 -1.059507e-03)
816           	(-8.775999e-03 2.127642e-03 1.447291e-03)
817           	(-9.727131e-03 1.049158e-03 -6.575489e-04)
818           	(-9.966060e-03 3.146796e-04 1.192069e-04)
819           	(-1.022719e-02 -2.361919e-04 1.993959e-03)
820           	(-1.050277e-02 -9.469055e-04 1.443602e-03)
821           	(-1.050018e-02 -1.512377e-03 3.991322e-04)
822           	(-1.017171e-02 -1.816256e-03 5.799585e-04)
823           	(-9.991775e-03 -2.018610e-03 2.094607e-03)
824           	(-9.867780e-03 -2.286506e-03 2.274501e-03)
825           	(-9.490205e-03 -2.725233e-03 1.801524e-03)
826           	(-8.746830e-03 -2.877189e-03 1.697458e-03)
827           	(-7.791863e-03 -2.618043e-03 2.301334e-03)
828           	(-6.899158e-03 -2.443322e-03 1.590129e-03)
829           	(-5.891685e-03 -2.531284e-03 7.056878e-04)
830           	(-5.109786e-03 -2.725939e-03 1.142524e-03)
831           	(-4.560363e-03 -3.333810e-03 1.681707e-03)
832           	(-4.305042e-03 -4.176334e-03 1.442179e-03)
833           	(-4.040763e-03 -4.887520e-03 1.447316e-03)
834           	(-3.954819e-03 -5.311559e-03 1.592580e-03)
835           	(-3.749166e-03 -5.680398e-03 1.565852e-03)
836           	(-3.542722e-03 -6.007189e-03 1.370517e-03)
837           	(-3.317845e-03 -6.172011e-03 1.338133e-03)
838           	(-3.155653e-03 -6.344056e-03 1.443736e-03)
839           	(-3.013377e-03 -6.509284e-03 1.452725e-03)
840           	(-2.967033e-03 -6.719214e-03 1.488155e-03)
841           	(-2.863257e-03 -7.013499e-03 1.444209e-03)
842           	(-2.701010e-03 -7.016088e-03 1.236303e-03)
843           	(-2.615767e-03 -6.890384e-03 1.158855e-03)
844           	(-2.610382e-03 -6.724509e-03 1.219995e-03)
845           	(-2.701077e-03 -6.523029e-03 1.416983e-03)
846           	(-2.802985e-03 -6.278178e-03 1.379255e-03)
847           	(-2.869532e-03 -5.935089e-03 1.320614e-03)
848           	(-2.877099e-03 -5.524751e-03 1.190836e-03)
849           	(-2.847191e-03 -5.096627e-03 1.158115e-03)
850           	(-2.817064e-03 -4.672803e-03 1.031434e-03)
851           	(-2.769869e-03 -4.249021e-03 1.015714e-03)
852           	(-2.709152e-03 -3.815787e-03 1.064848e-03)
853           	(-2.604092e-03 -3.327022e-03 9.780768e-04)
854           	(-2.478464e-03 -2.966480e-03 1.091025e-03)
855           	(-2.340181e-03 -2.591458e-03 1.118981e-03)
856           	(-2.198376e-03 -2.398292e-03 1.189294e-03)
857           	(-1.746911e-03 -2.190151e-03 1.396242e-03)
858           	(-3.029981e-03 -2.874213e-03 1.150875e-03)
859           	(-1.187935e-03 -2.953767e-03 -3.608277e-03)
860           	(-4.931748e-03 -1.232001e-03 3.762089e-03)
861           	(-3.204616e-03 -1.912515e-03 8.247373e-03)
862           	(-4.293128e-03 5.046443e-06 7.337364e-03)
863           	(-4.831303e-03 1.110900e-03 -7.323090e-04)
864           	(-3.321555e-03 1.939975e-03 -2.973002e-03)
865           	(-3.071512e-03 2.210933e-03 -5.273758e-04)
866           	(-2.824585e-03 2.434461e-03 2.099831e-03)
867           	(-2.397358e-03 2.753366e-03 8.112564e-04)
868           	(-2.368134e-03 2.861359e-03 -9.607701e-05)
869           	(-2.122281e-03 3.035970e-03 8.488140e-04)
870           	(-1.671962e-03 3.247872e-03 2.577623e-03)
871           	(-1.307362e-03 3.682199e-03 2.156779e-03)
872           	(-1.147469e-03 3.820777e-03 5.024644e-04)
873           	(-1.179213e-03 3.951837e-03 7.440753e-04)
874           	(-1.281734e-03 4.149706e-03 1.657907e-03)
875           	(-1.495058e-03 4.533365e-03 1.432756e-03)
876           	(-1.853931e-03 4.786560e-03 7.012343e-04)
877           	(-2.319919e-03 4.818435e-03 7.549848e-04)
878           	(-2.835924e-03 4.799729e-03 1.410013e-03)
879           	(-3.339425e-03 4.777446e-03 1.645049e-03)
880           	(-3.837428e-03 4.859861e-03 1.526712e-03)
881           	(-4.118553e-03 5.052947e-03 1.770369e-03)
882           	(-4.329441e-03 5.335993e-03 1.534194e-03)
883           	(-4.515807e-03 5.663096e-03 1.223208e-03)
884           	(-4.704366e-03 5.924223e-03 1.189492e-03)
885           	(-4.820221e-03 6.095016e-03 1.305502e-03)
886           	(-4.937544e-03 6.305328e-03 1.341130e-03)
887           	(-5.076485e-03 6.427372e-03 1.193645e-03)
888           	(-5.071372e-03 6.407310e-03 1.198985e-03)
889           	(-5.078532e-03 6.349363e-03 1.160562e-03)
890           	(-4.919119e-03 6.179831e-03 1.101960e-03)
891           	(-4.715227e-03 5.950856e-03 1.126171e-03)
892           	(-4.523615e-03 5.699922e-03 1.081533e-03)
893           	(-4.273113e-03 5.519733e-03 1.227502e-03)
894           	(-4.064893e-03 5.528274e-03 1.187097e-03)
895           	(-3.920531e-03 5.687604e-03 1.248176e-03)
896           	(-3.848021e-03 5.981011e-03 1.230486e-03)
897           	(-3.831145e-03 6.371679e-03 1.642531e-03)
898           	(-3.681861e-03 6.834916e-03 6.138148e-04)
899           	(-3.189611e-03 6.038594e-03 2.117382e-03)
900           	(-3.242731e-03 9.013247e-03 -5.133483e-03)
901           	(-4.877531e-04 4.682392e-03 5.309058e-03)
902           	(-4.841878e-03 1.235578e-03 6.382561e-03)
903           	(-3.998692e-03 5.296048e-04 6.094402e-04)
904           	(-3.017762e-03 -1.753375e-04 1.058266e-03)
905           	(-2.072208e-03 -5.132873e-04 3.972429e-03)
906           	(-1.213115e-03 -7.778460e-04 3.666286e-03)
907           	(-7.646433e-04 -1.495689e-03 1.438418e-03)
908           	(-6.900956e-04 -2.422442e-03 -3.049386e-04)
909           	(-7.596217e-04 -3.577237e-03 -2.181587e-04)
910           	(-7.809533e-04 -4.542843e-03 5.320040e-04)
911           	(-5.764936e-04 -5.864469e-03 1.344633e-03)
912           	(-4.258918e-04 -6.923331e-03 1.848708e-03)
913           	(-3.567026e-04 -8.041327e-03 1.881848e-03)
914           	(-3.770365e-04 -8.984191e-03 1.941120e-03)
915           	(-4.495431e-04 -9.598714e-03 1.624372e-03)
916           	(-5.456448e-04 -9.946568e-03 1.185134e-03)
917           	(-6.778731e-04 -1.013514e-02 1.077027e-03)
918           	(-8.542961e-04 -1.030732e-02 8.758890e-04)
919           	(-9.949089e-04 -1.039218e-02 9.002051e-04)
920           	(-1.099019e-03 -1.039432e-02 9.386658e-04)
