# Region type : patch pressure_outlet
# Faces       : 11534
# Area        : 3.696967e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(U)
451           	(-1.368495e-05 -2.256706e-04 1.000465e-03)
452           	(-1.351484e-05 -2.262503e-04 1.000455e-03)
453           	(-1.360298e-05 -2.268522e-04 1.000462e-03)
454           	(-1.359035e-05 -2.274301e-04 1.000436e-03)
455           	(-1.353088e-05 -2.279405e-04 1.000378e-03)
456           	(-1.397939e-05 -2.258669e-04 1.000364e-03)
457           	(-1.391034e-05 -2.276339e-04 1.000639e-03)
458           	(-1.379161e-05 -2.288526e-04 1.000014e-03)
459           	(-1.426987e-05 -2.266085e-04 9.995800e-04)
460           	(-1.443078e-05 -2.266861e-04 1.000163e-03)
461           	(-1.449308e-05 -2.268760e-04 1.000341e-03)
462           	(-1.425205e-05 -2.272202e-04 1.000167e-03)
463           	(-1.417313e-05 -2.271291e-04 9.999777e-04)
464           	(-1.389977e-05 -2.291351e-04 1.000066e-03)
465           	(-1.328178e-05 -2.315464e-04 1.000424e-03)
466           	(-1.227346e-05 -2.415975e-04 1.000733e-03)
467           	(-1.044019e-05 -2.516818e-04 1.001430e-03)
468           	(-8.703639e-06 -2.627770e-04 1.001350e-03)
469           	(-7.516218e-06 -2.745247e-04 9.999976e-04)
470           	(-5.738754e-06 -2.883543e-04 9.971622e-04)
471           	(-3.733244e-06 -3.014989e-04 9.934877e-04)
472           	(-2.845022e-06 -3.150247e-04 9.907304e-04)
473           	(-1.519252e-06 -3.285546e-04 9.888271e-04)
474           	(-9.860546e-06 -2.936438e-04 9.878293e-04)
475           	(-9.195676e-06 -3.081149e-04 9.902077e-04)
476           	(-8.380163e-06 -3.077702e-04 9.925857e-04)
477           	(-1.046362e-05 -3.072685e-04 9.956057e-04)
478           	(-1.148710e-05 -2.660497e-04 9.985938e-04)
479           	(-1.214862e-05 -2.780834e-04 1.003852e-03)
480           	(-1.378730e-05 -2.767493e-04 1.006733e-03)
481           	(-1.283820e-05 -2.715659e-04 1.008496e-03)
482           	(-1.512332e-05 -2.580735e-04 1.010211e-03)
483           	(-9.936722e-06 -2.581784e-04 1.009841e-03)
484           	(-1.088661e-05 -2.495850e-04 1.006496e-03)
485           	(-1.021890e-05 -2.466037e-04 1.002886e-03)
486           	(-1.008729e-05 -2.445512e-04 1.001154e-03)
487           	(-1.061480e-05 -2.423996e-04 9.996177e-04)
488           	(-1.184986e-05 -2.393567e-04 9.997919e-04)
489           	(-1.225443e-05 -2.336722e-04 1.000368e-03)
490           	(-1.273886e-05 -2.327778e-04 9.995329e-04)
491           	(-1.347734e-05 -2.332942e-04 9.982945e-04)
492           	(-1.327243e-05 -2.349640e-04 9.982858e-04)
493           	(-1.420382e-05 -2.356746e-04 9.991307e-04)
494           	(-1.358280e-05 -2.388507e-04 1.001032e-03)
495           	(-1.396270e-05 -2.398684e-04 1.001621e-03)
496           	(-1.430360e-05 -2.402681e-04 1.001553e-03)
497           	(-1.481666e-05 -2.404234e-04 1.001115e-03)
498           	(-1.513025e-05 -2.410099e-04 1.000705e-03)
499           	(-1.533529e-05 -2.414164e-04 1.000552e-03)
500           	(-1.534675e-05 -2.422804e-04 1.000606e-03)
501           	(-1.549885e-05 -2.429457e-04 1.000734e-03)
502           	(-1.556880e-05 -2.439332e-04 1.000779e-03)
503           	(-1.563736e-05 -2.444198e-04 1.000770e-03)
504           	(-1.531799e-05 -2.445287e-04 1.000694e-03)
505           	(-1.506442e-05 -2.446049e-04 1.000693e-03)
506           	(-1.490364e-05 -2.450785e-04 1.000587e-03)
507           	(-1.492556e-05 -2.452761e-04 1.000480e-03)
508           	(-1.493103e-05 -2.458480e-04 1.000406e-03)
509           	(-1.493207e-05 -2.462450e-04 1.000408e-03)
510           	(-1.497944e-05 -2.466994e-04 1.000402e-03)
511           	(-1.508678e-05 -2.444696e-04 1.000379e-03)
512           	(-1.485726e-05 -2.464694e-04 1.000663e-03)
513           	(-1.484188e-05 -2.472675e-04 1.000044e-03)
514           	(-1.530077e-05 -2.452328e-04 9.996118e-04)
515           	(-1.509790e-05 -2.471097e-04 1.000165e-03)
516           	(-1.519135e-05 -2.457296e-04 9.998124e-04)
517           	(-1.514358e-05 -2.459406e-04 1.000307e-03)
518           	(-1.508182e-05 -2.462292e-04 1.000315e-03)
519           	(-1.492313e-05 -2.468689e-04 1.000040e-03)
520           	(-1.444327e-05 -2.482235e-04 9.999728e-04)
521           	(-1.363318e-05 -2.565399e-04 1.000216e-03)
522           	(-1.205051e-05 -2.647421e-04 1.001321e-03)
523           	(-9.999789e-06 -2.746343e-04 1.001967e-03)
524           	(-8.422931e-06 -2.857184e-04 1.001449e-03)
525           	(-6.810347e-06 -2.993272e-04 9.993994e-04)
526           	(-5.489491e-06 -3.114997e-04 9.960059e-04)
527           	(-3.693859e-06 -3.248059e-04 9.924046e-04)
528           	(-2.170840e-06 -3.388585e-04 9.898194e-04)
529           	(-1.429380e-06 -3.546731e-04 9.883119e-04)
530           	(-9.138318e-06 -3.193088e-04 9.877539e-04)
531           	(-1.070180e-05 -3.232552e-04 9.905243e-04)
532           	(-1.070968e-05 -3.326546e-04 9.932654e-04)
533           	(-1.419980e-05 -3.187969e-04 9.948037e-04)
534           	(-1.202589e-05 -3.010699e-04 9.995197e-04)
535           	(-1.193199e-05 -3.016821e-04 1.005666e-03)
536           	(-1.478836e-05 -3.004919e-04 1.007736e-03)
537           	(-1.575361e-05 -2.801790e-04 1.009814e-03)
538           	(-1.698064e-05 -2.815765e-04 1.010835e-03)
539           	(-1.115262e-05 -2.767541e-04 1.008521e-03)
540           	(-1.052419e-05 -2.716431e-04 1.005278e-03)
541           	(-9.708089e-06 -2.675670e-04 1.002381e-03)
542           	(-8.564960e-06 -2.673804e-04 1.001219e-03)
543           	(-9.956839e-06 -2.635443e-04 1.000171e-03)
544           	(-1.167356e-05 -2.549473e-04 1.000390e-03)
545           	(-1.283707e-05 -2.505067e-04 1.001115e-03)
546           	(-1.325087e-05 -2.506122e-04 9.996496e-04)
547           	(-1.399073e-05 -2.515009e-04 9.979439e-04)
548           	(-1.329509e-05 -2.542729e-04 9.979097e-04)
549           	(-1.464292e-05 -2.532639e-04 9.998158e-04)
550           	(-1.426350e-05 -2.565395e-04 1.001565e-03)
551           	(-1.470840e-05 -2.572924e-04 1.001251e-03)
552           	(-1.505040e-05 -2.581113e-04 1.001041e-03)
553           	(-1.542123e-05 -2.589561e-04 1.000744e-03)
554           	(-1.564395e-05 -2.601307e-04 1.000625e-03)
555           	(-1.610108e-05 -2.608869e-04 1.000787e-03)
556           	(-1.628494e-05 -2.619433e-04 1.001039e-03)
557           	(-1.612439e-05 -2.626501e-04 1.001205e-03)
558           	(-1.548787e-05 -2.630029e-04 1.001106e-03)
559           	(-1.506446e-05 -2.633374e-04 1.000970e-03)
560           	(-1.503916e-05 -2.637567e-04 1.000725e-03)
561           	(-1.499217e-05 -2.639788e-04 1.000574e-03)
562           	(-1.500985e-05 -2.645639e-04 1.000541e-03)
563           	(-1.496942e-05 -2.650613e-04 1.000567e-03)
564           	(-1.497076e-05 -2.656511e-04 1.000580e-03)
565           	(-1.538888e-05 -2.633509e-04 1.000514e-03)
566           	(-1.520004e-05 -2.654942e-04 1.000819e-03)
567           	(-1.525268e-05 -2.666402e-04 1.000040e-03)
568           	(-1.549258e-05 -2.639116e-04 9.994317e-04)
569           	(-1.564031e-05 -2.639295e-04 1.000227e-03)
570           	(-1.550532e-05 -2.642363e-04 1.000476e-03)
571           	(-1.541607e-05 -2.643980e-04 1.000272e-03)
572           	(-1.483103e-05 -2.665667e-04 1.000052e-03)
573           	(-1.421466e-05 -2.741837e-04 1.000263e-03)
574           	(-1.321569e-05 -2.814685e-04 1.001178e-03)
575           	(-1.122137e-05 -2.904151e-04 1.001748e-03)
576           	(-9.230854e-06 -3.006684e-04 1.001832e-03)
577           	(-6.952608e-06 -3.140752e-04 1.000123e-03)
578           	(-5.799773e-06 -3.267470e-04 9.967223e-04)
579           	(-4.178330e-06 -3.405072e-04 9.931523e-04)
580           	(-2.768258e-06 -3.541429e-04 9.903540e-04)
581           	(-1.861151e-06 -3.681073e-04 9.883144e-04)
582           	(-9.251355e-06 -3.347935e-04 9.875003e-04)
583           	(-1.009976e-05 -3.472341e-04 9.898096e-04)
584           	(-9.538315e-06 -3.465667e-04 9.917718e-04)
585           	(-1.105835e-05 -3.467574e-04 9.956214e-04)
586           	(-1.190872e-05 -3.042781e-04 9.986426e-04)
587           	(-1.153910e-05 -3.163712e-04 1.004215e-03)
588           	(-1.401977e-05 -3.161088e-04 1.007410e-03)
589           	(-1.344941e-05 -2.999059e-04 1.008544e-03)
590           	(-1.544402e-05 -2.971868e-04 1.011444e-03)
591           	(-1.040520e-05 -2.946282e-04 1.010174e-03)
592           	(-1.182263e-05 -2.871548e-04 1.006402e-03)
593           	(-1.051225e-05 -2.815958e-04 1.002767e-03)
594           	(-1.039316e-05 -2.817787e-04 1.001668e-03)
595           	(-1.137482e-05 -2.795817e-04 9.998299e-04)
596           	(-1.189318e-05 -2.765291e-04 9.998139e-04)
597           	(-1.255301e-05 -2.717803e-04 1.000567e-03)
598           	(-1.315673e-05 -2.707892e-04 9.998018e-04)
599           	(-1.363941e-05 -2.709746e-04 9.983200e-04)
600           	(-1.353929e-05 -2.727018e-04 9.979983e-04)
601           	(-1.398381e-05 -2.740845e-04 9.986784e-04)
602           	(-1.386802e-05 -2.770953e-04 1.000766e-03)
603           	(-1.420537e-05 -2.779837e-04 1.001609e-03)
604           	(-1.453953e-05 -2.784325e-04 1.001706e-03)
605           	(-1.496505e-05 -2.787749e-04 1.001296e-03)
606           	(-1.536546e-05 -2.793240e-04 1.000768e-03)
607           	(-1.561537e-05 -2.800799e-04 1.000507e-03)
608           	(-1.571249e-05 -2.809985e-04 1.000556e-03)
609           	(-1.601305e-05 -2.818125e-04 1.000722e-03)
610           	(-1.597161e-05 -2.827249e-04 1.000820e-03)
611           	(-1.582669e-05 -2.834255e-04 1.000842e-03)
612           	(-1.533857e-05 -2.838915e-04 1.000727e-03)
613           	(-1.544323e-05 -2.842463e-04 1.000672e-03)
614           	(-1.499715e-05 -2.845642e-04 1.000571e-03)
615           	(-1.511642e-05 -2.846513e-04 1.000486e-03)
616           	(-1.501263e-05 -2.852449e-04 1.000449e-03)
617           	(-1.496874e-05 -2.854887e-04 1.000452e-03)
618           	(-1.510680e-05 -2.857597e-04 1.000444e-03)
619           	(-1.544264e-05 -2.837630e-04 1.000422e-03)
620           	(-1.526130e-05 -2.856843e-04 1.000664e-03)
621           	(-1.515344e-05 -2.862506e-04 1.000058e-03)
622           	(-1.556818e-05 -2.842608e-04 9.996366e-04)
623           	(-1.533412e-05 -2.862462e-04 1.000175e-03)
624           	(-1.555471e-05 -2.844892e-04 9.998140e-04)
625           	(-1.572122e-05 -2.844844e-04 1.000295e-03)
626           	(-1.537119e-05 -2.850338e-04 1.000298e-03)
627           	(-1.525961e-05 -2.848874e-04 1.000060e-03)
628           	(-1.494975e-05 -2.867779e-04 9.999733e-04)
629           	(-1.398974e-05 -2.949670e-04 1.000325e-03)
630           	(-1.265995e-05 -3.026356e-04 1.001346e-03)
631           	(-1.068576e-05 -3.118781e-04 1.001705e-03)
632           	(-9.123513e-06 -3.228560e-04 1.001539e-03)
633           	(-7.434383e-06 -3.366387e-04 9.996375e-04)
634           	(-5.957631e-06 -3.488788e-04 9.962274e-04)
635           	(-4.017955e-06 -3.623404e-04 9.925220e-04)
636           	(-2.640864e-06 -3.765810e-04 9.898488e-04)
637           	(-1.942951e-06 -3.908867e-04 9.883233e-04)
638           	(-9.613187e-06 -3.553612e-04 9.876275e-04)
639           	(-1.106666e-05 -3.595595e-04 9.903152e-04)
640           	(-1.027404e-05 -3.690134e-04 9.934785e-04)
641           	(-1.186355e-05 -3.681464e-04 9.949033e-04)
642           	(-1.293013e-05 -3.259377e-04 9.984727e-04)
643           	(-1.175549e-05 -3.373424e-04 1.004736e-03)
644           	(-1.481295e-05 -3.359735e-04 1.008393e-03)
645           	(-1.594825e-05 -3.156229e-04 1.010541e-03)
646           	(-1.818898e-05 -3.145282e-04 1.011087e-03)
647           	(-9.463338e-06 -3.126175e-04 1.008318e-03)
648           	(-1.227146e-05 -3.060326e-04 1.004794e-03)
649           	(-1.115015e-05 -3.019163e-04 1.002149e-03)
650           	(-1.072031e-05 -2.999854e-04 1.001445e-03)
651           	(-1.181829e-05 -2.981296e-04 1.000524e-03)
652           	(-1.243402e-05 -2.949079e-04 1.000413e-03)
653           	(-1.311808e-05 -2.898858e-04 1.000529e-03)
654           	(-1.359845e-05 -2.891043e-04 9.992549e-04)
655           	(-1.418812e-05 -2.894714e-04 9.979289e-04)
656           	(-1.363198e-05 -2.921588e-04 9.980843e-04)
657           	(-1.493594e-05 -2.911336e-04 9.999669e-04)
658           	(-1.441391e-05 -2.944394e-04 1.001513e-03)
659           	(-1.486492e-05 -2.952443e-04 1.001059e-03)
660           	(-1.526058e-05 -2.959996e-04 1.000874e-03)
661           	(-1.553264e-05 -2.967411e-04 1.000704e-03)
662           	(-1.580399e-05 -2.978754e-04 1.000697e-03)
663           	(-1.619458e-05 -2.985563e-04 1.000872e-03)
664           	(-1.632812e-05 -2.996195e-04 1.001054e-03)
665           	(-1.610205e-05 -3.000983e-04 1.001163e-03)
666           	(-1.563716e-05 -3.005105e-04 1.001056e-03)
667           	(-1.539212e-05 -3.006304e-04 1.000969e-03)
668           	(-1.523327e-05 -3.011487e-04 1.000740e-03)
669           	(-1.514854e-05 -3.013795e-04 1.000583e-03)
670           	(-1.522120e-05 -3.016137e-04 1.000530e-03)
671           	(-1.514843e-05 -3.023179e-04 1.000528e-03)
672           	(-1.519392e-05 -3.022629e-04 1.000568e-03)
673           	(-1.544005e-05 -3.000471e-04 1.000516e-03)
674           	(-1.529955e-05 -3.017541e-04 1.000811e-03)
675           	(-1.527231e-05 -3.026029e-04 1.000064e-03)
676           	(-1.561880e-05 -2.997032e-04 9.994678e-04)
677           	(-1.567551e-05 -2.998618e-04 1.000219e-03)
678           	(-1.572544e-05 -2.993211e-04 1.000472e-03)
679           	(-1.560936e-05 -2.996545e-04 1.000286e-03)
680           	(-1.518429e-05 -3.015460e-04 1.000098e-03)
681           	(-1.459550e-05 -3.031721e-04 1.000286e-03)
682           	(-1.360003e-05 -3.136458e-04 1.000673e-03)
683           	(-1.176467e-05 -3.230002e-04 1.001746e-03)
684           	(-9.669917e-06 -3.333424e-04 1.001551e-03)
685           	(-7.658255e-06 -3.475471e-04 1.000585e-03)
686           	(-6.118597e-06 -3.608603e-04 9.973777e-04)
687           	(-4.420291e-06 -3.747282e-04 9.933962e-04)
688           	(-2.932296e-06 -3.883110e-04 9.902546e-04)
689           	(-1.971492e-06 -4.021473e-04 9.880916e-04)
690           	(-9.371102e-06 -3.689302e-04 9.873703e-04)
691           	(-1.022344e-05 -3.811369e-04 9.897582e-04)
692           	(-1.060614e-05 -3.791646e-04 9.915303e-04)
693           	(-1.150113e-05 -3.794580e-04 9.950979e-04)
694           	(-1.229218e-05 -3.373315e-04 9.983906e-04)
695           	(-1.180474e-05 -3.491655e-04 1.004339e-03)
696           	(-1.407139e-05 -3.484792e-04 1.007313e-03)
697           	(-1.366542e-05 -3.434766e-04 1.008343e-03)
698           	(-1.544846e-05 -3.291162e-04 1.010772e-03)
699           	(-1.341847e-05 -3.244902e-04 1.010633e-03)
700           	(-1.153563e-05 -3.212739e-04 1.007412e-03)
701           	(-1.052259e-05 -3.143034e-04 1.003748e-03)
702           	(-1.039466e-05 -3.134006e-04 1.002136e-03)
703           	(-1.146443e-05 -3.126165e-04 9.997257e-04)
704           	(-1.211566e-05 -3.096450e-04 9.995528e-04)
705           	(-1.284579e-05 -3.049198e-04 1.000386e-03)
706           	(-1.333030e-05 -3.033976e-04 9.999141e-04)
707           	(-1.391863e-05 -3.035040e-04 9.988214e-04)
708           	(-1.373462e-05 -3.054535e-04 9.980190e-04)
709           	(-1.474733e-05 -3.061471e-04 9.983649e-04)
710           	(-1.416112e-05 -3.096421e-04 1.000453e-03)
711           	(-1.443916e-05 -3.105600e-04 1.001441e-03)
712           	(-1.476692e-05 -3.107888e-04 1.001755e-03)
713           	(-1.527686e-05 -3.112171e-04 1.001459e-03)
714           	(-1.554353e-05 -3.115983e-04 1.000885e-03)
715           	(-1.591472e-05 -3.122408e-04 1.000510e-03)
716           	(-1.588076e-05 -3.130969e-04 1.000485e-03)
717           	(-1.622831e-05 -3.134532e-04 1.000665e-03)
718           	(-1.620052e-05 -3.144176e-04 1.000796e-03)
719           	(-1.628788e-05 -3.147118e-04 1.000858e-03)
720           	(-1.583444e-05 -3.148829e-04 1.000755e-03)
721           	(-1.587603e-05 -3.152556e-04 1.000672e-03)
722           	(-1.550503e-05 -3.152588e-04 1.000525e-03)
723           	(-1.545456e-05 -3.153778e-04 1.000438e-03)
724           	(-1.545004e-05 -3.153876e-04 1.000403e-03)
725           	(-1.534309e-05 -3.158085e-04 1.000450e-03)
726           	(-1.531607e-05 -3.158610e-04 1.000436e-03)
727           	(-1.524177e-05 -3.166356e-04 1.000380e-03)
728           	(-1.565192e-05 -3.137064e-04 1.000336e-03)
729           	(-1.550009e-05 -3.156585e-04 1.000605e-03)
730           	(-1.552049e-05 -3.163648e-04 9.999955e-04)
731           	(-1.588083e-05 -3.138670e-04 9.995435e-04)
732           	(-1.590403e-05 -3.139809e-04 1.000145e-03)
733           	(-1.576756e-05 -3.140725e-04 1.000325e-03)
734           	(-1.572032e-05 -3.140623e-04 1.000150e-03)
735           	(-1.539641e-05 -3.142445e-04 9.999769e-04)
736           	(-1.518827e-05 -3.162022e-04 1.000038e-03)
737           	(-1.451230e-05 -3.183729e-04 1.000403e-03)
738           	(-1.330732e-05 -3.289266e-04 1.000745e-03)
739           	(-1.131630e-05 -3.390798e-04 1.001420e-03)
740           	(-9.565435e-06 -3.500150e-04 1.001302e-03)
741           	(-7.747229e-06 -3.637244e-04 9.998770e-04)
742           	(-6.323907e-06 -3.759560e-04 9.969333e-04)
743           	(-4.339645e-06 -3.889267e-04 9.931931e-04)
744           	(-2.922069e-06 -4.030364e-04 9.904030e-04)
745           	(-2.046339e-06 -4.172211e-04 9.886749e-04)
746           	(-1.052727e-05 -3.817252e-04 9.877737e-04)
747           	(-1.035594e-05 -3.965321e-04 9.901002e-04)
748           	(-9.542320e-06 -3.958158e-04 9.927057e-04)
749           	(-1.272290e-05 -3.807109e-04 9.955485e-04)
750           	(-1.046705e-05 -3.627566e-04 9.993192e-04)
751           	(-1.174086e-05 -3.637692e-04 1.004152e-03)
752           	(-1.544438e-05 -3.620683e-04 1.006778e-03)
753           	(-1.606144e-05 -3.554302e-04 1.008986e-03)
754           	(-1.663702e-05 -3.429301e-04 1.009264e-03)
755           	(-9.827160e-06 -3.390570e-04 1.009556e-03)
756           	(-1.145904e-05 -3.340952e-04 1.006906e-03)
757           	(-1.060415e-05 -3.308831e-04 1.002920e-03)
758           	(-1.074445e-05 -3.278185e-04 1.000752e-03)
759           	(-1.160857e-05 -3.258980e-04 9.993599e-04)
760           	(-1.261820e-05 -3.179107e-04 9.998980e-04)
761           	(-1.321494e-05 -3.154723e-04 1.000597e-03)
762           	(-1.392967e-05 -3.154038e-04 9.994323e-04)
763           	(-1.422900e-05 -3.160480e-04 9.979105e-04)
764           	(-1.397447e-05 -3.186178e-04 9.979287e-04)
765           	(-1.514550e-05 -3.174336e-04 9.998514e-04)
766           	(-1.472247e-05 -3.203726e-04 1.001536e-03)
767           	(-1.503666e-05 -3.209789e-04 1.001157e-03)
768           	(-1.532171e-05 -3.215625e-04 1.000953e-03)
769           	(-1.564283e-05 -3.221114e-04 1.000662e-03)
770           	(-1.594749e-05 -3.229078e-04 1.000603e-03)
771           	(-1.626486e-05 -3.233234e-04 1.000765e-03)
772           	(-1.627704e-05 -3.242058e-04 1.001007e-03)
773           	(-1.617744e-05 -3.246841e-04 1.001172e-03)
774           	(-1.572936e-05 -3.247643e-04 1.001050e-03)
775           	(-1.529390e-05 -3.250407e-04 1.000922e-03)
776           	(-1.543060e-05 -3.250602e-04 1.000688e-03)
777           	(-1.540257e-05 -3.250839e-04 1.000530e-03)
778           	(-1.528312e-05 -3.256872e-04 1.000499e-03)
779           	(-1.527402e-05 -3.257943e-04 1.000542e-03)
780           	(-1.522130e-05 -3.262214e-04 1.000547e-03)
781           	(-1.552387e-05 -3.234629e-04 1.000503e-03)
782           	(-1.553076e-05 -3.254805e-04 1.000802e-03)
783           	(-1.543377e-05 -3.262013e-04 1.000030e-03)
784           	(-1.585029e-05 -3.234575e-04 9.994495e-04)
785           	(-1.586541e-05 -3.230520e-04 1.000210e-03)
786           	(-1.566887e-05 -3.229643e-04 1.000466e-03)
787           	(-1.540035e-05 -3.233263e-04 1.000265e-03)
788           	(-1.500963e-05 -3.250710e-04 1.000058e-03)
789           	(-1.444220e-05 -3.269213e-04 1.000284e-03)
790           	(-1.339599e-05 -3.369996e-04 1.000625e-03)
791           	(-1.148004e-05 -3.473547e-04 1.001666e-03)
792           	(-9.351466e-06 -3.580929e-04 1.001898e-03)
793           	(-7.263687e-06 -3.719508e-04 1.000509e-03)
794           	(-5.997009e-06 -3.847227e-04 9.972524e-04)
795           	(-4.232718e-06 -3.983952e-04 9.933636e-04)
796           	(-2.754084e-06 -4.118055e-04 9.903347e-04)
797           	(-1.806249e-06 -4.255957e-04 9.881704e-04)
798           	(-9.193073e-06 -3.924071e-04 9.873577e-04)
799           	(-9.937861e-06 -4.047523e-04 9.896777e-04)
800           	(-9.569431e-06 -4.035468e-04 9.913938e-04)
801           	(-1.095527e-05 -4.038636e-04 9.953054e-04)
802           	(-1.189890e-05 -3.613421e-04 9.982529e-04)
803           	(-1.152723e-05 -3.733739e-04 1.003976e-03)
804           	(-1.394557e-05 -3.730948e-04 1.007201e-03)
805           	(-1.322956e-05 -3.680657e-04 1.008313e-03)
806           	(-1.639494e-05 -3.541815e-04 1.010878e-03)
807           	(-1.384804e-05 -3.492007e-04 1.011107e-03)
808           	(-1.067620e-05 -3.465294e-04 1.007439e-03)
809           	(-1.030684e-05 -3.392425e-04 1.003935e-03)
810           	(-9.608146e-06 -3.389720e-04 1.002126e-03)
811           	(-1.038402e-05 -3.367520e-04 9.996468e-04)
812           	(-1.205413e-05 -3.319184e-04 9.996447e-04)
813           	(-1.277058e-05 -3.263910e-04 1.000678e-03)
814           	(-1.349943e-05 -3.247704e-04 1.000104e-03)
815           	(-1.406022e-05 -3.249317e-04 9.988782e-04)
816           	(-1.376353e-05 -3.269297e-04 9.979597e-04)
817           	(-1.468456e-05 -3.276715e-04 9.982450e-04)
818           	(-1.437357e-05 -3.306314e-04 1.000394e-03)
819           	(-1.454192e-05 -3.318950e-04 1.001432e-03)
820           	(-1.514645e-05 -3.320300e-04 1.001801e-03)
821           	(-1.536648e-05 -3.322023e-04 1.001463e-03)
822           	(-1.575850e-05 -3.324256e-04 1.000876e-03)
823           	(-1.597911e-05 -3.333928e-04 1.000477e-03)
824           	(-1.619073e-05 -3.336224e-04 1.000458e-03)
825           	(-1.626211e-05 -3.341276e-04 1.000635e-03)
826           	(-1.636763e-05 -3.349794e-04 1.000795e-03)
827           	(-1.631908e-05 -3.353533e-04 1.000862e-03)
828           	(-1.577992e-05 -3.358103e-04 1.000716e-03)
829           	(-1.576380e-05 -3.358226e-04 1.000645e-03)
830           	(-1.558952e-05 -3.358957e-04 1.000508e-03)
831           	(-1.540189e-05 -3.359063e-04 1.000418e-03)
832           	(-1.543222e-05 -3.361472e-04 1.000426e-03)
833           	(-1.533672e-05 -3.364708e-04 1.000430e-03)
834           	(-1.531287e-05 -3.368238e-04 1.000404e-03)
835           	(-1.532664e-05 -3.370163e-04 1.000361e-03)
836           	(-1.581829e-05 -3.347728e-04 1.000316e-03)
837           	(-1.563732e-05 -3.364278e-04 1.000600e-03)
838           	(-1.567358e-05 -3.370376e-04 9.999741e-04)
839           	(-1.596767e-05 -3.347904e-04 9.995391e-04)
840           	(-1.600433e-05 -3.344816e-04 1.000157e-03)
841           	(-1.597033e-05 -3.348491e-04 1.000325e-03)
842           	(-1.580911e-05 -3.346849e-04 1.000160e-03)
843           	(-1.556391e-05 -3.348032e-04 9.999746e-04)
844           	(-1.523181e-05 -3.365348e-04 1.000030e-03)
845           	(-1.446345e-05 -3.386645e-04 1.000396e-03)
846           	(-1.327341e-05 -3.492645e-04 1.000727e-03)
847           	(-1.129232e-05 -3.592257e-04 1.001424e-03)
848           	(-9.508820e-06 -3.702031e-04 1.001314e-03)
849           	(-8.349344e-06 -3.822271e-04 9.999071e-04)
850           	(-6.613046e-06 -3.954549e-04 9.969435e-04)
851           	(-4.601495e-06 -4.087461e-04 9.932723e-04)
852           	(-3.013666e-06 -4.228392e-04 9.904903e-04)
853           	(-1.842429e-06 -4.360968e-04 9.887379e-04)
854           	(-1.038805e-05 -4.006215e-04 9.877199e-04)
855           	(-9.811577e-06 -4.149541e-04 9.901341e-04)
856           	(-9.532074e-06 -4.144772e-04 9.926017e-04)
857           	(-1.161318e-05 -4.140384e-04 9.958484e-04)
858           	(-1.240466e-05 -3.720673e-04 9.989402e-04)
859           	(-1.273473e-05 -3.840484e-04 1.004094e-03)
860           	(-1.440691e-05 -3.821059e-04 1.006920e-03)
861           	(-1.383394e-05 -3.769581e-04 1.008502e-03)
862           	(-1.631968e-05 -3.626927e-04 1.009933e-03)
863           	(-9.938560e-06 -3.586658e-04 1.009912e-03)
864           	(-1.132828e-05 -3.535217e-04 1.006970e-03)
865           	(-1.081930e-05 -3.504444e-04 1.002911e-03)
866           	(-1.109487e-05 -3.477181e-04 1.000801e-03)
867           	(-1.164692e-05 -3.450823e-04 9.993437e-04)
868           	(-1.279088e-05 -3.372290e-04 9.998585e-04)
869           	(-1.335873e-05 -3.346227e-04 1.000811e-03)
870           	(-1.388089e-05 -3.343911e-04 9.995753e-04)
871           	(-1.436685e-05 -3.352001e-04 9.979751e-04)
872           	(-1.422752e-05 -3.364584e-04 9.979651e-04)
873           	(-1.513795e-05 -3.371467e-04 9.990470e-04)
874           	(-1.462188e-05 -3.397693e-04 1.001185e-03)
875           	(-1.501813e-05 -3.405649e-04 1.001827e-03)
876           	(-1.533509e-05 -3.407377e-04 1.001657e-03)
877           	(-1.551338e-05 -3.409664e-04 1.001061e-03)
878           	(-1.581906e-05 -3.408936e-04 1.000582e-03)
879           	(-1.609006e-05 -3.415503e-04 1.000475e-03)
880           	(-1.626516e-05 -3.419586e-04 1.000623e-03)
881           	(-1.623541e-05 -3.426401e-04 1.000787e-03)
882           	(-1.614501e-05 -3.430648e-04 1.000854e-03)
883           	(-1.570795e-05 -3.434398e-04 1.000745e-03)
884           	(-1.580829e-05 -3.435408e-04 1.000664e-03)
885           	(-1.559381e-05 -3.433956e-04 1.000522e-03)
886           	(-1.552935e-05 -3.435598e-04 1.000436e-03)
887           	(-1.547719e-05 -3.437491e-04 1.000428e-03)
888           	(-1.548425e-05 -3.441141e-04 1.000443e-03)
889           	(-1.538249e-05 -3.443209e-04 1.000429e-03)
890           	(-1.540823e-05 -3.442869e-04 1.000376e-03)
891           	(-1.581711e-05 -3.420917e-04 1.000344e-03)
892           	(-1.560380e-05 -3.437261e-04 1.000625e-03)
893           	(-1.548588e-05 -3.440527e-04 1.000000e-03)
894           	(-1.590678e-05 -3.415968e-04 9.995505e-04)
895           	(-1.575294e-05 -3.415307e-04 1.000169e-03)
896           	(-1.585094e-05 -3.412276e-04 1.000343e-03)
897           	(-1.560704e-05 -3.413792e-04 1.000160e-03)
898           	(-1.551039e-05 -3.416246e-04 9.999851e-04)
899           	(-1.512081e-05 -3.431465e-04 1.000040e-03)
