# Region type : patch pressure_outlet
# Faces       : 6382
# Area        : 3.066803e-04
# Scale factor: 1.000000e+00
# Time        	areaAverage(U)
2796          	(1.295044e+17 8.732857e+17 -1.064659e+18)
2797          	(1.332078e+17 9.242033e+17 -1.095550e+18)
2798          	(1.367647e+17 9.675008e+17 -1.127454e+18)
2799          	(1.407295e+17 9.994136e+17 -1.161364e+18)
2800          	(1.448539e+17 1.020924e+18 -1.196128e+18)
2801          	(1.492497e+17 1.032596e+18 -1.232607e+18)
2802          	(1.536746e+17 1.036301e+18 -1.270414e+18)
2803          	(1.574492e+17 1.036282e+18 -1.308125e+18)
2804          	(1.615958e+17 1.034707e+18 -1.347764e+18)
2805          	(1.660807e+17 1.032730e+18 -1.388970e+18)
2806          	(1.709657e+17 1.031314e+18 -1.431033e+18)
2807          	(1.755405e+17 1.029560e+18 -1.474145e+18)
2808          	(1.803995e+17 1.028152e+18 -1.518143e+18)
2809          	(1.855316e+17 1.026708e+18 -1.563602e+18)
2810          	(1.902926e+17 1.027934e+18 -1.608758e+18)
2811          	(1.950492e+17 1.036258e+18 -1.652407e+18)
2812          	(1.965323e+17 1.054631e+18 -1.690953e+18)
2813          	(1.961312e+17 1.088265e+18 -1.726167e+18)
2814          	(1.983177e+17 1.140545e+18 -1.759732e+18)
2815          	(1.969490e+17 1.210387e+18 -1.794195e+18)
2816          	(1.988542e+17 1.296136e+18 -1.832822e+18)
2817          	(1.991481e+17 1.391741e+18 -1.873640e+18)
2818          	(2.017886e+17 1.491837e+18 -1.920600e+18)
2819          	(2.053274e+17 1.591125e+18 -1.968420e+18)
2820          	(2.076872e+17 1.683667e+18 -2.017560e+18)
2821          	(2.115019e+17 1.762704e+18 -2.071106e+18)
2822          	(2.174358e+17 1.821557e+18 -2.134885e+18)
2823          	(2.241598e+17 1.858217e+18 -2.201524e+18)
2824          	(2.330781e+17 1.868075e+18 -2.280838e+18)
2825          	(2.384422e+17 1.855754e+18 -2.349272e+18)
2826          	(2.443509e+17 1.829341e+18 -2.418942e+18)
2827          	(2.502589e+17 1.794082e+18 -2.494370e+18)
2828          	(2.561266e+17 1.757451e+18 -2.569425e+18)
2829          	(2.643620e+17 1.723834e+18 -2.652387e+18)
2830          	(2.714104e+17 1.699056e+18 -2.732454e+18)
2831          	(2.765345e+17 1.688399e+18 -2.810381e+18)
2832          	(2.853860e+17 1.691965e+18 -2.897703e+18)
2833          	(2.929586e+17 1.713294e+18 -2.983776e+18)
2834          	(3.003107e+17 1.752252e+18 -3.070385e+18)
2835          	(3.078678e+17 1.807860e+18 -3.159702e+18)
2836          	(3.169449e+17 1.879036e+18 -3.256810e+18)
2837          	(3.280701e+17 1.959925e+18 -3.357881e+18)
2838          	(3.366194e+17 2.046221e+18 -3.455705e+18)
2839          	(3.474977e+17 2.130655e+18 -3.564000e+18)
2840          	(3.579733e+17 2.211009e+18 -3.670629e+18)
2841          	(3.676085e+17 2.287928e+18 -3.780185e+18)
2842          	(3.767443e+17 2.364380e+18 -3.891308e+18)
2843          	(3.865375e+17 2.445493e+18 -4.006682e+18)
2844          	(3.961520e+17 2.535428e+18 -4.124571e+18)
2845          	(4.041776e+17 2.639181e+18 -4.239383e+18)
2846          	(4.103304e+17 2.764185e+18 -4.353741e+18)
2847          	(4.146642e+17 2.911092e+18 -4.464863e+18)
2848          	(4.149163e+17 3.088037e+18 -4.558002e+18)
2849          	(4.156412e+17 3.291561e+18 -4.664329e+18)
2850          	(4.129205e+17 3.522155e+18 -4.762251e+18)
2851          	(4.098814e+17 3.779291e+18 -4.860445e+18)
2852          	(4.139582e+17 4.057931e+18 -4.974352e+18)
2853          	(4.102443e+17 4.362958e+18 -5.080633e+18)
2854          	(4.163548e+17 4.667276e+18 -5.214560e+18)
2855          	(4.204760e+17 4.973550e+18 -5.339247e+18)
2856          	(4.287999e+17 5.248317e+18 -5.483774e+18)
2857          	(4.381745e+17 5.492813e+18 -5.647818e+18)
2858          	(4.564226e+17 5.666026e+18 -5.837196e+18)
2859          	(4.638170e+17 5.784454e+18 -5.988439e+18)
2860          	(4.917748e+17 5.830922e+18 -6.210859e+18)
2861          	(5.078846e+17 5.814580e+18 -6.406190e+18)
2862          	(5.252587e+17 5.738679e+18 -6.607808e+18)
2863          	(5.436464e+17 5.617988e+18 -6.820719e+18)
2864          	(5.624785e+17 5.465717e+18 -7.039872e+18)
2865          	(5.804505e+17 5.299764e+18 -7.260020e+18)
2866          	(6.059871e+17 5.140776e+18 -7.494863e+18)
2867          	(6.267305e+17 4.995906e+18 -7.746093e+18)
2868          	(6.468443e+17 4.887352e+18 -7.969042e+18)
2869          	(6.642265e+17 4.834361e+18 -8.206331e+18)
2870          	(6.693977e+17 4.855306e+18 -8.429832e+18)
2871          	(6.859045e+17 4.964696e+18 -8.667837e+18)
2872          	(6.968053e+17 5.167609e+18 -8.897107e+18)
2873          	(7.129279e+17 5.459048e+18 -9.143625e+18)
2874          	(7.279865e+17 5.809707e+18 -9.395002e+18)
2875          	(7.460067e+17 6.195825e+18 -9.659240e+18)
2876          	(7.629307e+17 6.597606e+18 -9.929518e+18)
2877          	(7.847011e+17 6.980509e+18 -1.022040e+19)
2878          	(8.108458e+17 7.325359e+18 -1.052735e+19)
2879          	(8.453600e+17 7.600352e+18 -1.087423e+19)
2880          	(9.025980e+17 7.786503e+18 -1.126703e+19)
2881          	(9.472794e+17 7.871586e+18 -1.165419e+19)
2882          	(1.000264e+18 7.846823e+18 -1.207390e+19)
2883          	(1.043500e+18 7.728738e+18 -1.247282e+19)
2884          	(1.106091e+18 7.526810e+18 -1.294369e+19)
2885          	(1.163880e+18 7.268314e+18 -1.337700e+19)
2886          	(1.236945e+18 6.989958e+18 -1.383769e+19)
2887          	(1.297904e+18 6.701717e+18 -1.431381e+19)
2888          	(1.366398e+18 6.450170e+18 -1.478820e+19)
2889          	(1.437818e+18 6.244922e+18 -1.528486e+19)
2890          	(1.520772e+18 6.106324e+18 -1.579926e+19)
2891          	(1.595678e+18 6.057175e+18 -1.632627e+19)
2892          	(1.708258e+18 6.097659e+18 -1.688097e+19)
2893          	(1.799392e+18 6.230013e+18 -1.744347e+19)
2894          	(1.900828e+18 6.442090e+18 -1.800421e+19)
2895          	(2.018627e+18 6.723817e+18 -1.857802e+19)
2896          	(2.121899e+18 7.096093e+18 -1.918434e+19)
2897          	(2.232408e+18 7.554411e+18 -1.980512e+19)
2898          	(2.361256e+18 8.130309e+18 -2.043736e+19)
2899          	(2.464959e+18 8.818597e+18 -2.106922e+19)
2900          	(2.573482e+18 9.651030e+18 -2.172178e+19)
2901          	(2.677580e+18 1.063673e+19 -2.236464e+19)
2902          	(2.853531e+18 1.163750e+19 -2.310464e+19)
2903          	(2.940532e+18 1.270882e+19 -2.377873e+19)
2904          	(3.042416e+18 1.380670e+19 -2.449534e+19)
2905          	(3.149057e+18 1.494673e+19 -2.519810e+19)
2906          	(3.186001e+18 1.625806e+19 -2.587149e+19)
2907          	(3.275366e+18 1.767131e+19 -2.660444e+19)
2908          	(3.367682e+18 1.923613e+19 -2.736750e+19)
2909          	(3.402129e+18 2.090884e+19 -2.804584e+19)
2910          	(3.493539e+18 2.258798e+19 -2.884183e+19)
2911          	(3.584089e+18 2.424017e+19 -2.964068e+19)
2912          	(3.692642e+18 2.573497e+19 -3.051744e+19)
2913          	(3.792786e+18 2.703410e+19 -3.139634e+19)
2914          	(3.900000e+18 2.801347e+19 -3.234200e+19)
2915          	(4.008916e+18 2.869347e+19 -3.331672e+19)
2916          	(4.125911e+18 2.909208e+19 -3.431971e+19)
2917          	(4.254250e+18 2.924726e+19 -3.537381e+19)
2918          	(4.352434e+18 2.926084e+19 -3.641753e+19)
2919          	(4.475380e+18 2.920217e+19 -3.752680e+19)
2920          	(4.599342e+18 2.911434e+19 -3.867823e+19)
2921          	(4.724824e+18 2.903282e+19 -3.985009e+19)
2922          	(4.853043e+18 2.891808e+19 -4.104908e+19)
2923          	(4.992004e+18 2.880664e+19 -4.229137e+19)
2924          	(5.133725e+18 2.868842e+19 -4.354637e+19)
2925          	(5.270640e+18 2.864022e+19 -4.480957e+19)
2926          	(5.401534e+18 2.878169e+19 -4.602472e+19)
2927          	(5.454292e+18 2.921977e+19 -4.710643e+19)
2928          	(5.442880e+18 3.009829e+19 -4.807519e+19)
2929          	(5.492644e+18 3.149291e+19 -4.902029e+19)
2930          	(5.452451e+18 3.340170e+19 -4.998030e+19)
2931          	(5.519352e+18 3.576538e+19 -5.108444e+19)
2932          	(5.519257e+18 3.841297e+19 -5.220200e+19)
2933          	(5.590117e+18 4.122089e+19 -5.349362e+19)
2934          	(5.693139e+18 4.399980e+19 -5.486352e+19)
2935          	(5.750860e+18 4.660972e+19 -5.613871e+19)
2936          	(5.859869e+18 4.885205e+19 -5.765221e+19)
2937          	(6.045528e+18 5.054147e+19 -5.946956e+19)
2938          	(6.202536e+18 5.159982e+19 -6.125469e+19)
2939          	(6.461530e+18 5.193084e+19 -6.347324e+19)
2940          	(6.609636e+18 5.165954e+19 -6.542060e+19)
2941          	(6.770343e+18 5.097703e+19 -6.732542e+19)
2942          	(6.944077e+18 5.007047e+19 -6.941452e+19)
2943          	(7.101852e+18 4.910242e+19 -7.150737e+19)
2944          	(7.320266e+18 4.819840e+19 -7.378946e+19)
2945          	(7.466741e+18 4.752979e+19 -7.592645e+19)
2946          	(7.702470e+18 4.719349e+19 -7.827104e+19)
2947          	(7.931301e+18 4.721203e+19 -8.068727e+19)
2948          	(8.119167e+18 4.768335e+19 -8.296548e+19)
2949          	(8.342382e+18 4.861123e+19 -8.546365e+19)
2950          	(8.592648e+18 4.997700e+19 -8.804413e+19)
2951          	(8.818990e+18 5.174622e+19 -9.067280e+19)
2952          	(9.126129e+18 5.377730e+19 -9.351734e+19)
2953          	(9.368067e+18 5.597108e+19 -9.626294e+19)
2954          	(9.695967e+18 5.813076e+19 -9.931339e+19)
2955          	(9.979508e+18 6.024049e+19 -1.022898e+20)
2956          	(1.026526e+19 6.230242e+19 -1.053486e+20)
2957          	(1.051894e+19 6.442726e+19 -1.084499e+20)
2958          	(1.076739e+19 6.678772e+19 -1.116195e+20)
2959          	(1.103919e+19 6.948122e+19 -1.148934e+20)
2960          	(1.124222e+19 7.265095e+19 -1.180984e+20)
2961          	(1.142441e+19 7.646626e+19 -1.212108e+20)
2962          	(1.150695e+19 8.097388e+19 -1.241611e+20)
2963          	(1.152969e+19 8.630749e+19 -1.269127e+20)
2964          	(1.153404e+19 9.241911e+19 -1.295932e+20)
2965          	(1.124268e+19 9.930577e+19 -1.319008e+20)
2966          	(1.131257e+19 1.068871e+20 -1.350212e+20)
2967          	(1.141975e+19 1.150308e+20 -1.381771e+20)
2968          	(1.135042e+19 1.237520e+20 -1.409198e+20)
2969          	(1.147771e+19 1.324563e+20 -1.446820e+20)
2970          	(1.165290e+19 1.410233e+20 -1.484530e+20)
2971          	(1.187919e+19 1.485901e+20 -1.524709e+20)
2972          	(1.214723e+19 1.551580e+20 -1.570596e+20)
2973          	(1.255979e+19 1.596156e+20 -1.619534e+20)
2974          	(1.283795e+19 1.624260e+20 -1.665303e+20)
2975          	(1.367279e+19 1.631594e+20 -1.726559e+20)
2976          	(1.408448e+19 1.621558e+20 -1.781954e+20)
2977          	(1.458038e+19 1.594819e+20 -1.838408e+20)
2978          	(1.508403e+19 1.555930e+20 -1.897978e+20)
2979          	(1.562789e+19 1.508521e+20 -1.958835e+20)
2980          	(1.608610e+19 1.458722e+20 -2.020595e+20)
2981          	(1.662571e+19 1.410997e+20 -2.083852e+20)
2982          	(1.737673e+19 1.367622e+20 -2.156163e+20)
2983          	(1.793255e+19 1.334652e+20 -2.221325e+20)
2984          	(1.846152e+19 1.317274e+20 -2.283919e+20)
2985          	(1.871850e+19 1.321337e+20 -2.347568e+20)
2986          	(1.910424e+19 1.350348e+20 -2.413395e+20)
2987          	(1.946030e+19 1.406208e+20 -2.479052e+20)
2988          	(1.980505e+19 1.487983e+20 -2.545136e+20)
2989          	(2.029967e+19 1.589074e+20 -2.616298e+20)
2990          	(2.076736e+19 1.699971e+20 -2.689331e+20)
2991          	(2.126900e+19 1.818086e+20 -2.765199e+20)
2992          	(2.182865e+19 1.931377e+20 -2.845151e+20)
2993          	(2.267342e+19 2.035164e+20 -2.931796e+20)
2994          	(2.359624e+19 2.118727e+20 -3.028418e+20)
2995          	(2.512015e+19 2.177583e+20 -3.137243e+20)
2996          	(2.646058e+19 2.206064e+20 -3.244274e+20)
2997          	(2.787124e+19 2.202450e+20 -3.360843e+20)
2998          	(2.908163e+19 2.169916e+20 -3.472201e+20)
2999          	(3.097551e+19 2.112363e+20 -3.603198e+20)
3000          	(3.252009e+19 2.038383e+20 -3.724225e+20)
3001          	(3.454159e+19 1.959428e+20 -3.853633e+20)
3002          	(3.631705e+19 1.875785e+20 -3.987701e+20)
3003          	(3.809161e+19 1.807812e+20 -4.118313e+20)
3004          	(4.005414e+19 1.753326e+20 -4.255040e+20)
3005          	(4.238920e+19 1.719485e+20 -4.395856e+20)
3006          	(4.482020e+19 1.711377e+20 -4.543734e+20)
3007          	(4.752816e+19 1.730873e+20 -4.697984e+20)
3008          	(5.016184e+19 1.775245e+20 -4.854557e+20)
3009          	(5.301165e+19 1.842621e+20 -5.011141e+20)
3010          	(5.625355e+19 1.930172e+20 -5.170800e+20)
3011          	(5.926304e+19 2.038763e+20 -5.338115e+20)
3012          	(6.204338e+19 2.168259e+20 -5.509136e+20)
3013          	(6.531397e+19 2.325670e+20 -5.683820e+20)
3014          	(6.848807e+19 2.509727e+20 -5.862752e+20)
3015          	(7.164138e+19 2.730416e+20 -6.044436e+20)
3016          	(7.677844e+19 2.954182e+20 -6.244172e+20)
3017          	(8.004111e+19 3.189844e+20 -6.437936e+20)
3018          	(8.264081e+19 3.439827e+20 -6.626917e+20)
3019          	(8.564557e+19 3.704302e+20 -6.830659e+20)
3020          	(8.862336e+19 3.987229e+20 -7.028253e+20)
3021          	(8.985812e+19 4.328187e+20 -7.219940e+20)
3022          	(9.233883e+19 4.709896e+20 -7.431861e+20)
3023          	(9.528581e+19 5.143634e+20 -7.639974e+20)
3024          	(9.652577e+19 5.624667e+20 -7.830392e+20)
3025          	(9.878754e+19 6.118309e+20 -8.049106e+20)
3026          	(1.014068e+20 6.621007e+20 -8.268248e+20)
3027          	(1.042886e+20 7.083952e+20 -8.510916e+20)
3028          	(1.068633e+20 7.511934e+20 -8.742265e+20)
3029          	(1.101799e+20 7.847563e+20 -9.009356e+20)
3030          	(1.127208e+20 8.098328e+20 -9.276682e+20)
3031          	(1.158346e+20 8.266089e+20 -9.560564e+20)
3032          	(1.185819e+20 8.351821e+20 -9.838910e+20)
3033          	(1.220290e+20 8.386972e+20 -1.013662e+21)
3034          	(1.252786e+20 8.389826e+20 -1.044027e+21)
3035          	(1.286236e+20 8.382693e+20 -1.075503e+21)
3036          	(1.322170e+20 8.375728e+20 -1.107348e+21)
3037          	(1.358050e+20 8.364266e+20 -1.141209e+21)
3038          	(1.393571e+20 8.353356e+20 -1.174670e+21)
3039          	(1.431284e+20 8.336814e+20 -1.209693e+21)
3040          	(1.468874e+20 8.317582e+20 -1.243942e+21)
3041          	(1.500170e+20 8.335828e+20 -1.278136e+21)
3042          	(1.505004e+20 8.409725e+20 -1.307428e+21)
3043          	(1.514710e+20 8.588017e+20 -1.337393e+21)
3044          	(1.531649e+20 8.889327e+20 -1.363927e+21)
3045          	(1.522701e+20 9.328490e+20 -1.391461e+21)
3046          	(1.519061e+20 9.904820e+20 -1.418187e+21)
3047          	(1.550209e+20 1.057850e+21 -1.453453e+21)
3048          	(1.558227e+20 1.132686e+21 -1.487234e+21)
3049          	(1.573483e+20 1.209076e+21 -1.521932e+21)
3050          	(1.600756e+20 1.282073e+21 -1.561434e+21)
3051          	(1.628178e+20 1.348481e+21 -1.602713e+21)
3052          	(1.675034e+20 1.400649e+21 -1.652526e+21)
3053          	(1.707390e+20 1.437691e+21 -1.698490e+21)
3054          	(1.757940e+20 1.455319e+21 -1.752975e+21)
3055          	(1.823852e+20 1.453445e+21 -1.812634e+21)
3056          	(1.873585e+20 1.434230e+21 -1.871147e+21)
3057          	(1.920012e+20 1.405019e+21 -1.928694e+21)
3058          	(1.960620e+20 1.371108e+21 -1.985999e+21)
3059          	(2.027543e+20 1.338592e+21 -2.050370e+21)
3060          	(2.082789e+20 1.311408e+21 -2.113708e+21)
3061          	(2.122709e+20 1.295676e+21 -2.174682e+21)
3062          	(2.191967e+20 1.292823e+21 -2.242053e+21)
3063          	(2.246465e+20 1.305704e+21 -2.307659e+21)
3064          	(2.302548e+20 1.333848e+21 -2.374654e+21)
3065          	(2.359161e+20 1.378965e+21 -2.442930e+21)
3066          	(2.409838e+20 1.439576e+21 -2.510555e+21)
3067          	(2.480627e+20 1.512402e+21 -2.586675e+21)
3068          	(2.544764e+20 1.593837e+21 -2.663327e+21)
3069          	(2.626758e+20 1.677908e+21 -2.745390e+21)
3070          	(2.717326e+20 1.757848e+21 -2.829716e+21)
3071          	(2.788154e+20 1.833198e+21 -2.913468e+21)
3072          	(2.862795e+20 1.901554e+21 -3.000196e+21)
3073          	(2.938946e+20 1.968496e+21 -3.089235e+21)
3074          	(3.003733e+20 2.033774e+21 -3.179558e+21)
3075          	(3.068522e+20 2.103544e+21 -3.271497e+21)
3076          	(3.142865e+20 2.182295e+21 -3.365199e+21)
3077          	(3.216496e+20 2.272103e+21 -3.458354e+21)
3078          	(3.203717e+20 2.378369e+21 -3.531114e+21)
3079          	(3.247191e+20 2.502421e+21 -3.623987e+21)
3080          	(3.243643e+20 2.645612e+21 -3.707700e+21)
3081          	(3.167455e+20 2.809615e+21 -3.780388e+21)
3082          	(3.206086e+20 2.991607e+21 -3.868152e+21)
3083          	(3.229749e+20 3.192938e+21 -3.954804e+21)
3084          	(3.220800e+20 3.412698e+21 -4.047461e+21)
3085          	(3.256935e+20 3.636763e+21 -4.151059e+21)
3086          	(3.310751e+20 3.864247e+21 -4.253291e+21)
3087          	(3.391873e+20 4.070200e+21 -4.388637e+21)
3088          	(3.459185e+20 4.256891e+21 -4.500807e+21)
3089          	(3.639357e+20 4.390342e+21 -4.662153e+21)
3090          	(3.678777e+20 4.484162e+21 -4.784520e+21)
3091          	(3.892638e+20 4.527834e+21 -4.953797e+21)
3092          	(4.041553e+20 4.525751e+21 -5.113211e+21)
3093          	(4.154192e+20 4.486260e+21 -5.268731e+21)
3094          	(4.318015e+20 4.413017e+21 -5.441999e+21)
3095          	(4.449535e+20 4.322177e+21 -5.609629e+21)
3096          	(4.574105e+20 4.227832e+21 -5.782340e+21)
3097          	(4.717788e+20 4.138603e+21 -5.964019e+21)
3098          	(4.875484e+20 4.064637e+21 -6.150082e+21)
3099          	(5.089867e+20 4.011270e+21 -6.344385e+21)
3100          	(5.151435e+20 3.995211e+21 -6.521497e+21)
3101          	(5.262169e+20 4.031619e+21 -6.703539e+21)
3102          	(5.368311e+20 4.128150e+21 -6.887893e+21)
3103          	(5.474857e+20 4.292768e+21 -7.075552e+21)
3104          	(5.572051e+20 4.520727e+21 -7.261839e+21)
3105          	(5.681015e+20 4.798301e+21 -7.452114e+21)
3106          	(5.817610e+20 5.106103e+21 -7.662876e+21)
3107          	(5.989788e+20 5.419013e+21 -7.886370e+21)
3108          	(6.132865e+20 5.722824e+21 -8.110133e+21)
3109          	(6.310009e+20 5.989117e+21 -8.351820e+21)
3110          	(6.524002e+20 6.196115e+21 -8.615691e+21)
3111          	(6.835998e+20 6.325143e+21 -8.920590e+21)
3112          	(7.339658e+20 6.358650e+21 -9.243687e+21)
3113          	(7.761668e+20 6.297421e+21 -9.585699e+21)
3114          	(8.137294e+20 6.144301e+21 -9.909123e+21)
3115          	(8.614291e+20 5.920852e+21 -1.027412e+22)
3116          	(9.124600e+20 5.651338e+21 -1.063886e+22)
3117          	(9.615775e+20 5.369114e+21 -1.100405e+22)
3118          	(1.021463e+21 5.095524e+21 -1.138476e+22)
3119          	(1.074646e+21 4.858120e+21 -1.176463e+22)
3120          	(1.128527e+21 4.685393e+21 -1.216136e+22)
3121          	(1.192555e+21 4.588292e+21 -1.255883e+22)
3122          	(1.255815e+21 4.579351e+21 -1.298088e+22)
3123          	(1.346081e+21 4.673702e+21 -1.341726e+22)
3124          	(1.415933e+21 4.855369e+21 -1.386605e+22)
3125          	(1.491151e+21 5.120522e+21 -1.430388e+22)
3126          	(1.586627e+21 5.455120e+21 -1.476574e+22)
3127          	(1.677276e+21 5.837923e+21 -1.524089e+22)
3128          	(1.759496e+21 6.271817e+21 -1.572234e+22)
3129          	(1.853616e+21 6.757051e+21 -1.623501e+22)
3130          	(1.939257e+21 7.300558e+21 -1.674089e+22)
3131          	(2.029799e+21 7.920441e+21 -1.725512e+22)
3132          	(2.166133e+21 8.519920e+21 -1.782855e+22)
3133          	(2.273854e+21 9.146721e+21 -1.838912e+22)
3134          	(2.354736e+21 9.784560e+21 -1.896235e+22)
3135          	(2.445552e+21 1.046094e+22 -1.953596e+22)
3136          	(2.530097e+21 1.118985e+22 -2.012308e+22)
3137          	(2.629145e+21 1.197649e+22 -2.072527e+22)
3138          	(2.723289e+21 1.283845e+22 -2.134200e+22)
3139          	(2.817728e+21 1.375802e+22 -2.198661e+22)
3140          	(2.913535e+21 1.476423e+22 -2.263446e+22)
3141          	(2.943326e+21 1.594272e+22 -2.321575e+22)
3142          	(3.036679e+21 1.722297e+22 -2.389708e+22)
3143          	(3.116657e+21 1.857494e+22 -2.457151e+22)
3144          	(3.185540e+21 1.992120e+22 -2.525998e+22)
3145          	(3.304753e+21 2.115478e+22 -2.601721e+22)
3146          	(3.373606e+21 2.226638e+22 -2.675085e+22)
3147          	(3.463445e+21 2.319662e+22 -2.752523e+22)
3148          	(3.546186e+21 2.396026e+22 -2.833654e+22)
3149          	(3.647119e+21 2.456412e+22 -2.919682e+22)
3150          	(3.729667e+21 2.506264e+22 -3.004109e+22)
3151          	(3.796947e+21 2.552664e+22 -3.087336e+22)
3152          	(3.895550e+21 2.596202e+22 -3.178496e+22)
3153          	(3.991646e+21 2.637998e+22 -3.272059e+22)
3154          	(4.093757e+21 2.674054e+22 -3.369780e+22)
3155          	(4.197304e+21 2.702436e+22 -3.463872e+22)
3156          	(4.295098e+21 2.724501e+22 -3.562612e+22)
3157          	(4.395744e+21 2.741759e+22 -3.663778e+22)
3158          	(4.376850e+21 2.763970e+22 -3.736162e+22)
3159          	(4.445503e+21 2.799406e+22 -3.832320e+22)
3160          	(4.500901e+21 2.853909e+22 -3.911047e+22)
3161          	(4.503235e+21 2.934759e+22 -3.996445e+22)
3162          	(4.514804e+21 3.050663e+22 -4.074474e+22)
3163          	(4.513397e+21 3.191106e+22 -4.165229e+22)
3164          	(4.572458e+21 3.347142e+22 -4.267268e+22)
3165          	(4.645319e+21 3.509112e+22 -4.375672e+22)
3166          	(4.710730e+21 3.668251e+22 -4.481994e+22)
3167          	(4.800805e+21 3.806366e+22 -4.601909e+22)
3168          	(4.892688e+21 3.920968e+22 -4.727312e+22)
3169          	(5.041690e+21 3.995272e+22 -4.879078e+22)
3170          	(5.149283e+21 4.028527e+22 -5.023091e+22)
3171          	(5.313349e+21 4.012350e+22 -5.188859e+22)
3172          	(5.498005e+21 3.954539e+22 -5.362027e+22)
3173          	(5.620030e+21 3.871388e+22 -5.526989e+22)
3174          	(5.772486e+21 3.778145e+22 -5.698670e+22)
3175          	(5.922306e+21 3.687063e+22 -5.877206e+22)
3176          	(6.071003e+21 3.617155e+22 -6.054221e+22)
3177          	(6.234072e+21 3.573276e+22 -6.239747e+22)
3178          	(6.389668e+21 3.571349e+22 -6.424913e+22)
3179          	(6.564770e+21 3.604294e+22 -6.619213e+22)
3180          	(6.731951e+21 3.681886e+22 -6.813952e+22)
3181          	(6.881219e+21 3.804765e+22 -7.008044e+22)
3182          	(7.089331e+21 3.969719e+22 -7.224885e+22)
3183          	(7.272059e+21 4.170095e+22 -7.433800e+22)
3184          	(7.465791e+21 4.393947e+22 -7.656857e+22)
3185          	(7.722038e+21 4.626914e+22 -7.892216e+22)
3186          	(7.954823e+21 4.859321e+22 -8.135982e+22)
3187          	(8.176801e+21 5.079871e+22 -8.379514e+22)
3188          	(8.386893e+21 5.296073e+22 -8.627486e+22)
3189          	(8.607358e+21 5.509145e+22 -8.883668e+22)
3190          	(8.814209e+21 5.731477e+22 -9.145375e+22)
3191          	(8.953335e+21 5.976199e+22 -9.391320e+22)
3192          	(9.133079e+21 6.251402e+22 -9.656433e+22)
3193          	(9.274187e+21 6.568807e+22 -9.919479e+22)
3194          	(9.314133e+21 6.936717e+22 -1.013369e+23)
3195          	(9.400072e+21 7.359018e+22 -1.038206e+23)
3196          	(9.221366e+21 7.838582e+22 -1.057865e+23)
3197          	(9.265202e+21 8.373516e+22 -1.081485e+23)
3198          	(9.228788e+21 8.964567e+22 -1.104889e+23)
3199          	(9.324361e+21 9.593603e+22 -1.131838e+23)
3200          	(9.233357e+21 1.026670e+23 -1.155901e+23)
3201          	(9.362198e+21 1.093618e+23 -1.186088e+23)
3202          	(9.514579e+21 1.158964e+23 -1.217666e+23)
3203          	(9.721669e+21 1.216586e+23 -1.253716e+23)
3204          	(9.919832e+21 1.265755e+23 -1.288620e+23)
3205          	(1.037884e+22 1.297455e+23 -1.331262e+23)
3206          	(1.053305e+22 1.316377e+23 -1.369737e+23)
3207          	(1.116874e+22 1.318837e+23 -1.417633e+23)
3208          	(1.159178e+22 1.307764e+23 -1.465010e+23)
3209          	(1.191590e+22 1.284166e+23 -1.510047e+23)
3210          	(1.231931e+22 1.251266e+23 -1.558790e+23)
3211          	(1.272764e+22 1.213353e+23 -1.608545e+23)
3212          	(1.328352e+22 1.174668e+23 -1.661204e+23)
3213          	(1.370906e+22 1.138521e+23 -1.713396e+23)
3214          	(1.418395e+22 1.106504e+23 -1.770682e+23)
3215          	(1.465028e+22 1.082459e+23 -1.824985e+23)
3216          	(1.507437e+22 1.072257e+23 -1.875647e+23)
3217          	(1.547031e+22 1.078277e+23 -1.930064e+23)
3218          	(1.554914e+22 1.105176e+23 -1.981571e+23)
3219          	(1.582630e+22 1.153026e+23 -2.034623e+23)
3220          	(1.619941e+22 1.221679e+23 -2.091397e+23)
3221          	(1.656147e+22 1.307371e+23 -2.148719e+23)
3222          	(1.695287e+22 1.402030e+23 -2.209130e+23)
3223          	(1.732300e+22 1.501490e+23 -2.270147e+23)
3224          	(1.774334e+22 1.598602e+23 -2.334817e+23)
3225          	(1.837293e+22 1.686137e+23 -2.405327e+23)
3226          	(1.909343e+22 1.757686e+23 -2.480692e+23)
3227          	(2.045099e+22 1.806569e+23 -2.574254e+23)
3228          	(2.167217e+22 1.829560e+23 -2.665004e+23)
3229          	(2.276667e+22 1.822929e+23 -2.758900e+23)
3230          	(2.402261e+22 1.789070e+23 -2.857239e+23)
3231          	(2.535778e+22 1.735075e+23 -2.959096e+23)
3232          	(2.677292e+22 1.666441e+23 -3.057712e+23)
3233          	(2.839730e+22 1.593243e+23 -3.166116e+23)
3234          	(2.977966e+22 1.517782e+23 -3.274780e+23)
3235          	(3.129187e+22 1.454374e+23 -3.383607e+23)
3236          	(3.295117e+22 1.407967e+23 -3.496561e+23)
3237          	(3.483877e+22 1.379585e+23 -3.611815e+23)
3238          	(3.688412e+22 1.376947e+23 -3.735063e+23)
3239          	(3.918528e+22 1.399598e+23 -3.860460e+23)
3240          	(4.122461e+22 1.446506e+23 -3.987085e+23)
3241          	(4.367718e+22 1.517140e+23 -4.113964e+23)
3242          	(4.625896e+22 1.605706e+23 -4.245701e+23)
3243          	(4.867108e+22 1.710621e+23 -4.380003e+23)
3244          	(5.159252e+22 1.830578e+23 -4.522687e+23)
